topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
modular,1.2,9,0.9062528661821528,9.986238986284836e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,1.2,10,0.9140525103027332,3.989399878475683e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,1.2,11,0.9215424131033785,1.445309665892514e-06,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,1.2,12,0.9097854486948889,5.5604869932294994e-05,1.1315,0.33794637148518114,1,0.8685,0.0005,0.9085,2.2220018365098502e-05
modular,1.2,13,0.8943218003255986,9.35836040476122e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,1.2,14,0.9113077970258987,8.752291404950636e-06,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,1.2,15,0.9089961087430966,2.3191882455332503e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,1.2,16,0.9065157308809954,2.9015379567449842e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,1.2,17,0.8978818645166929,2.957059541450131e-06,3.0,0.0,3,1.0,0.0,1.0,0.0
modular,1.2,18,0.9010081113784493,4.5311851270785e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,1.2,19,0.908109100141248,1.6087039454175712e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
spatial_lattice,0.4,0,0.06211517374022222,0.03850634005912,0.031,0.1733176274935703,0,0.969,0.016,0.749,8.596554860965738e-05
spatial_lattice,0.4,1,0.06690586627214472,0.03815414044302972,0.0245,0.15459543977750442,0,0.9755,0.015,0.76,5.681382790582107e-05
spatial_lattice,0.4,2,0.06540025790035342,0.03335301176921564,0.022,0.14668333238647124,0,0.978,0.015,0.8965,4.8405502914568864e-05
spatial_lattice,0.4,3,0.07755216998629126,0.030927664342779198,0.0445,0.21335357976842106,0,0.957,0.028,0.6635,0.0002568777192153831
spatial_lattice,0.4,4,0.08000511340341783,0.03855390164445089,0.0255,0.15763803475050048,0,0.9745,0.019,0.88,7.637563185638727e-05
spatial_lattice,0.4,5,0.10107267753941862,0.036872205189671936,0.0545,0.23136497141961657,0,0.9465,0.028,0.417,0.0003465847395646115
spatial_lattice,0.4,6,0.07352881212305845,0.03856083261615029,0.0215,0.1450439588538592,0,0.9785,0.014,0.756,4.365823473345666e-05
spatial_lattice,0.4,7,0.1111553963979482,0.06538849459278115,0.0755,0.27166109401237415,0,0.9265,0.043,0.554,0.000858584907593199
spatial_lattice,0.4,8,0.09161403635070615,0.043361942031592465,0.044,0.2050950998927083,0,0.956,0.027,0.546,0.00024365298769672206
spatial_lattice,0.4,9,0.07470997352558405,0.04290876082171506,0.0285,0.16639636414297038,0,0.9715,0.017,0.716,8.061904316956544e-05
spatial_lattice,0.4,10,0.07092715807852251,0.0450917820139735,0.05,0.22248595461286985,0,0.951,0.03,0.518,0.00032705436418273076
spatial_lattice,0.4,11,0.10742890449304178,0.05440886762720361,0.0485,0.21482027371735654,0,0.9515,0.0295,0.3425,0.00030735411703989104
spatial_lattice,0.4,12,0.08322898637924386,0.04152136782200641,0.036,0.19417517864031952,0,0.9655,0.021,0.708,0.00014067992362395507
spatial_lattice,0.4,13,0.07204357877886144,0.029088121873391985,0.0275,0.1635351644142629,0,0.9725,0.018,0.8315,8.094991088227706e-05
spatial_lattice,0.4,14,0.0830445010169879,0.03639947546611884,0.052,0.22426769718352219,0,0.9485,0.028,0.35,0.0003233940308884253
spatial_lattice,0.4,15,0.08460091799710706,0.037860103538803064,0.044,0.20509509989270833,0,0.956,0.032,0.6655,0.000288773909673118
spatial_lattice,0.4,16,0.06954242690651541,0.026262502121834272,0.0215,0.1484511704231395,0,0.979,0.0155,0.816,4.832085909020652e-05
spatial_lattice,0.4,17,0.07752555224151883,0.04353727193640017,0.029,0.16780643611018023,0,0.971,0.022,0.777,0.00010706051110468171
spatial_lattice,0.4,18,0.06558165703228518,0.028220131240987018,0.0475,0.21735627435158159,0,0.9535,0.026,0.6275,0.0002627837457981288
spatial_lattice,0.4,19,0.06065744836358389,0.037711507900914105,0.0205,0.14170303454760594,0,0.9795,0.018,0.919,5.22884226529787e-05
spatial_lattice,0.45,0,0.06532456117929362,0.03596806097336646,0.031,0.1733176274935703,0,0.969,0.015,0.6265,8.05927021573567e-05
spatial_lattice,0.45,1,0.07757394661962286,0.038374687261882784,0.0355,0.19297603478152406,0,0.966,0.0195,0.6275,0.00012794311762133573
spatial_lattice,0.45,2,0.074835998629316,0.0330461556037545,0.0225,0.14830289949963896,0,0.9775,0.016,0.807,5.338904715668518e-05
spatial_lattice,0.45,3,0.09144965315375342,0.052583536096439475,0.0275,0.16953981833185974,0,0.9735,0.022,0.7945,9.884171858027928e-05
spatial_lattice,0.45,4,0.09603127100597564,0.045931628907471135,0.0865,0.28463617127835317,0,0.9145,0.0535,0.27,0.0013019970308064
spatial_lattice,0.45,5,0.07210274505821894,0.03751098484430969,0.0305,0.17767878320159672,0,0.9705,0.0175,0.7165,9.172667706934832e-05
spatial_lattice,0.45,6,0.08018021580861626,0.041492305482066616,0.033,0.18414939587193874,0,0.968,0.0175,0.7475,0.00010312366758106646
spatial_lattice,0.45,7,0.13262144265801215,0.0686543642200379,0.0735,0.26664161340645987,0,0.928,0.04,0.3825,0.0007679278658088
spatial_lattice,0.45,8,0.11014966244556286,0.02906368532169725,0.0385,0.19752911177849206,0,0.9625,0.025,0.66,0.0001851835496996779
spatial_lattice,0.45,9,0.08135922360455106,0.03967016866521765,0.039,0.19359493795035035,0,0.961,0.026,0.7175,0.000196305274631858
spatial_lattice,0.45,10,0.07863738584763875,0.029977763504654076,0.042,0.20058913230780973,0,0.958,0.028,0.572,0.00023589282801872802
spatial_lattice,0.45,11,0.11422233542510725,0.05836375980774932,0.1005,0.32618974539368956,0,0.9075,0.043,0.47,0.0012974197424759518
spatial_lattice,0.45,12,0.0709549318639343,0.03264671704048566,0.0205,0.14170303454760594,0,0.9795,0.016,0.9035,4.647859823652687e-05
spatial_lattice,0.45,13,0.0888806310905113,0.035561788932340035,0.0265,0.1637001832619622,0,0.974,0.021,0.8905,8.938030431723622e-05
spatial_lattice,0.45,14,0.06408058235265508,0.02517890131927303,0.023,0.14990330216509576,0,0.977,0.018,0.8265,6.205997054412564e-05
spatial_lattice,0.45,15,0.07567350561435646,0.03480931975278945,0.045,0.2097021697551077,0,0.9555,0.029,0.6335,0.0002706206594007129
spatial_lattice,0.45,16,0.052993893227085,0.03156590676425541,0.0385,0.2000443700782404,0,0.9625,0.023,0.7595,0.0001725382766941461
spatial_lattice,0.45,17,0.10441543584358916,0.03626307677907309,0.025,0.1592953232207399,0,0.9755,0.0195,0.8085,7.610334457144379e-05
spatial_lattice,0.45,18,0.06947098405680681,0.03147966576257147,0.015,0.12155245781143217,0,0.985,0.011,0.8935,2.005615736217319e-05
spatial_lattice,0.45,19,0.06548081976674139,0.03570548210238286,0.027,0.16208331191088116,0,0.973,0.017,0.798,7.439624454334395e-05
spatial_lattice,0.5,0,0.06724854007377078,0.02720286999128332,0.036,0.18629009635512025,0,0.964,0.02,0.551,0.00013412887608213017
spatial_lattice,0.5,1,0.07844874768019373,0.049855877298390944,0.051,0.22449721601837289,0,0.95,0.0225,0.568,0.0002525593792455305
spatial_lattice,0.5,2,0.0849580395178198,0.03049577996259508,0.0645,0.24564150707891366,0,0.9355,0.03,0.409,0.00047531633204157516
spatial_lattice,0.5,3,0.06725798730628818,0.030918999525551598,0.0245,0.1640114325283454,0,0.977,0.017,0.8385,6.412847389084606e-05
spatial_lattice,0.5,4,0.11063561915065341,0.041596543973185636,0.039,0.20119393629033655,0,0.9625,0.027,0.6735,0.00020370886803873826
spatial_lattice,0.5,5,0.05841312870114308,0.034727601308399504,0.03,0.17349351572897473,0,0.9705,0.023,0.778,0.00011771535554016795
spatial_lattice,0.5,6,0.06611780830692268,0.02996370868198069,0.043,0.20285709255532575,0,0.957,0.023,0.568,0.00020062567326007232
spatial_lattice,0.5,7,0.1260012258924612,0.05970663649148631,0.074,0.2693028035502045,0,0.928,0.0385,0.3935,0.0007465073908309682
spatial_lattice,0.5,8,0.08350615019821214,0.03271020331948009,0.0675,0.250885930255166,0,0.9325,0.032,0.4685,0.0005419136262859588
spatial_lattice,0.5,9,0.11084357166241056,0.03609130366507475,0.047,0.22536858698585302,0,0.956,0.027,0.6855,0.0002677378912554114
spatial_lattice,0.5,10,0.10623306669964563,0.041001449871097564,0.0505,0.21897431356211622,0,0.9495,0.025,0.6425,0.0002764550819303745
spatial_lattice,0.5,11,0.09943234567561643,0.04650774072653179,0.0515,0.22101527096560544,0,0.9485,0.033,0.508,0.00037561546438833284
spatial_lattice,0.5,12,0.06197299251805989,0.03494631588495585,0.028,0.16497272501841023,0,0.972,0.016,0.8205,7.390778542748416e-05
spatial_lattice,0.5,13,0.09013024575910968,0.03796563165765172,0.054,0.22821919288263204,0,0.9465,0.033,0.471,0.00040292099724401363
spatial_lattice,0.5,14,0.0632717764662644,0.03266956598540282,0.033,0.1786365024288149,0,0.967,0.019,0.8055,0.00011200509291787161
spatial_lattice,0.5,15,0.07198017522987941,0.04006598420904717,0.024,0.15304901175767194,0,0.976,0.018,0.874,6.61171767524906e-05
spatial_lattice,0.5,16,0.0762178754280447,0.025026553623843543,0.0285,0.18354222947321963,0,0.9745,0.0155,0.777,7.254507087961682e-05
spatial_lattice,0.5,17,0.07534803184013596,0.047889706324355415,0.0425,0.21376096463105698,0,0.96,0.028,0.7185,0.00023941228893722264
spatial_lattice,0.5,18,0.093630143629761,0.03786239848702864,0.052,0.2308592644881292,0,0.95,0.0345,0.4485,0.0003982322427849865
spatial_lattice,0.5,19,0.07239303629775216,0.030565661050951473,0.033,0.1786365024288149,0,0.967,0.025,0.7595,0.000147375120398777
spatial_lattice,0.55,0,0.09891984814951624,0.036920697358496915,0.042,0.20058913230780973,0,0.958,0.026,0.6435,0.00021904334090487197
spatial_lattice,0.55,1,0.11436003090019423,0.05106149288336092,0.0605,0.24049896049671401,0,0.94,0.0255,0.5,0.00036796342398991036
spatial_lattice,0.55,2,0.09521015939689076,0.02984015184600109,0.029,0.16780643611018023,0,0.971,0.023,0.764,0.00011192689775187695
spatial_lattice,0.55,3,0.07273690870643984,0.03556855511874467,0.0275,0.1635351644142629,0,0.9725,0.018,0.793,8.094991088227706e-05
spatial_lattice,0.55,4,0.08404550126025086,0.04673132566006491,0.0245,0.15459543977750442,0,0.9755,0.017,0.7855,6.438900445491878e-05
spatial_lattice,0.55,5,0.0961476869347781,0.053591205603338236,0.0665,0.27762879893843867,0,0.941,0.0255,0.656,0.0004176925443829805
spatial_lattice,0.55,6,0.058303834831328304,0.03262060714678591,0.047,0.21163884331568247,0,0.953,0.025,0.6915,0.00024867565084295273
spatial_lattice,0.55,7,0.1425174787627364,0.06076694980588899,0.084,0.28274370019507067,0,0.9175,0.0315,0.364,0.0007347802142082953
spatial_lattice,0.55,8,0.09633452533060512,0.04663097549184814,0.0595,0.2386624184910561,0,0.941,0.038,0.4695,0.0005350811563380309
spatial_lattice,0.55,9,0.1406304132185653,0.06594638675805561,0.0825,0.27512497160381494,0,0.9175,0.041,0.4765,0.0009306102391477143
spatial_lattice,0.55,10,0.09685168063976482,0.04024664867970392,0.028,0.16497272501841023,0,0.972,0.02,0.7275,9.238473062954611e-05
spatial_lattice,0.55,11,0.10285902274495216,0.045889571175146845,0.038,0.20138520303140445,0,0.964,0.023,0.7385,0.00016674695535987035
spatial_lattice,0.55,12,0.0975770638561535,0.05682598479471172,0.034,0.18122913673027305,0,0.966,0.022,0.733,0.000135559400436035
spatial_lattice,0.55,13,0.10268695974092784,0.043740939144249924,0.0475,0.2196445992962267,0,0.954,0.0355,0.5995,0.00035867964075439007
spatial_lattice,0.55,14,0.07688338665855775,0.034685859132304674,0.0245,0.15459543977750442,0,0.9755,0.02,0.9655,7.575176927856533e-05
spatial_lattice,0.55,15,0.10574492360263661,0.04171278772749098,0.0525,0.22747252581355842,0,0.9485,0.0285,0.5585,0.0003338728114776854
spatial_lattice,0.55,16,0.1160515492203968,0.03856670209950062,0.049,0.22045180879276086,0,0.952,0.0275,0.6695,0.0002909963981881314
spatial_lattice,0.55,17,0.08105610246250212,0.05003998926751895,0.06,0.25573423705088844,0,0.944,0.0285,0.654,0.0004081518566543356
spatial_lattice,0.55,18,0.11981366741581091,0.058270438024825094,0.0685,0.25847195205669804,0,0.933,0.0455,0.465,0.0007879517631624642
spatial_lattice,0.55,19,0.10637146723033188,0.04909903653077094,0.0535,0.23587655669862573,0,0.949,0.029,0.541,0.0003488614393869722
spatial_lattice,0.6,0,0.14644496897483014,0.053096607545081,0.1125,0.3344304860505394,0,0.8935,0.0475,0.3655,0.0016918002569250134
spatial_lattice,0.6,1,0.135975596377973,0.04209877243685162,0.0695,0.2677120654733365,0,0.934,0.0365,0.4665,0.0006449183833942634
spatial_lattice,0.6,2,0.07566584173450044,0.02872191463221743,0.0545,0.22700165197636776,0,0.9455,0.026,0.5735,0.0003216613532221031
spatial_lattice,0.6,3,0.07283610431088162,0.028176309217560244,0.0545,0.22700165197636776,0,0.9455,0.029,0.4275,0.00035877612332023927
spatial_lattice,0.6,4,0.06781900727901691,0.03700576125523603,0.049,0.21586801523152982,0,0.951,0.024,0.541,0.00025386079648981205
spatial_lattice,0.6,5,0.07559449194300126,0.04929348742140873,0.07,0.26851443164195105,0,0.9335,0.032,0.482,0.0005713987283902816
spatial_lattice,0.6,6,0.05827922605977233,0.03073030835502585,0.029,0.16780643611018023,0,0.971,0.02,0.63,9.732773781029127e-05
spatial_lattice,0.6,7,0.16992644845034693,0.048600639884457196,0.114,0.3331726279273254,0,0.891,0.0555,0.148,0.002015527848962171
spatial_lattice,0.6,8,0.10293343337704869,0.047995350203018115,0.051,0.22890827857462906,0,0.951,0.023,0.422,0.00025797964117011286
spatial_lattice,0.6,9,0.10420051047522838,0.04837602023471036,0.076,0.27968553770261345,0,0.928,0.0355,0.3935,0.0007148762545052382
spatial_lattice,0.6,10,0.1019836971172551,0.04709846234374069,0.0615,0.250435121338841,0,0.941,0.025,0.561,0.000369391818750463
spatial_lattice,0.6,11,0.13714800417663475,0.07527518485125768,0.1075,0.3239502276585093,0,0.897,0.0555,0.402,0.0018518615097767412
spatial_lattice,0.6,12,0.1104313923465028,0.05033010868624474,0.0395,0.21198997617812027,0,0.964,0.0215,0.6485,0.00016408024919350436
spatial_lattice,0.6,13,0.10102194633874925,0.04113017495067165,0.065,0.246525860712421,0,0.935,0.032,0.4655,0.0005127738063060162
spatial_lattice,0.6,14,0.08457405438459832,0.03465766591324988,0.0285,0.17230133487585056,0,0.9725,0.0205,0.728,9.713488227454735e-05
spatial_lattice,0.6,15,0.10151692072851691,0.04660031727590424,0.058,0.23374344910606584,0,0.942,0.027,0.4705,0.00036604225485721944
spatial_lattice,0.6,16,0.10723649719529203,0.03364452376990567,0.0415,0.20682782694792307,0,0.96,0.028,0.826,0.00023164717445478712
spatial_lattice,0.6,17,0.10091678384881911,0.04194266069948393,0.053,0.23492764843670486,0,0.9495,0.027,0.55,0.00032032386050729326
spatial_lattice,0.6,18,0.14345454607483904,0.0872791091068931,0.05,0.22248595461286985,0,0.951,0.026,0.517,0.00028344711707860824
spatial_lattice,0.6,19,0.08451387619410533,0.036574870902233936,0.0385,0.19239997401247227,0,0.9615,0.021,0.6765,0.00015555538639648275
spatial_lattice,0.65,0,0.13042304683935174,0.07315600419862635,0.099,0.3133671967516702,0,0.9055,0.045,0.33,0.0013325940337996778
spatial_lattice,0.65,1,0.12182564891495017,0.03912867154649599,0.0705,0.2617818748500361,0,0.931,0.03,0.587,0.0005418884990025238
spatial_lattice,0.65,2,0.11203922443615777,0.04455095372272132,0.063,0.25304347452562376,0,0.9395,0.032,0.506,0.0004898921819907378
spatial_lattice,0.65,3,0.11022066777216115,0.03991740554726769,0.0695,0.2620491366137275,0,0.9325,0.027,0.3825,0.00047758456916683505
spatial_lattice,0.65,4,0.09988366972732862,0.04767832869892587,0.0765,0.28044206175251246,0,0.9275,0.0405,0.2965,0.0008234480241528643
spatial_lattice,0.65,5,0.06810840796135513,0.04761776578414729,0.06,0.23748684174075838,0,0.94,0.029,0.498,0.00041322711887813044
spatial_lattice,0.65,6,0.10795461793650034,0.06118499933735295,0.037,0.18876175460087244,0,0.963,0.021,0.654,0.00014666789030906295
spatial_lattice,0.65,7,0.14809385024676613,0.07643169914589568,0.0945,0.31554674772527763,0,0.9125,0.0405,0.4175,0.0011182188148617933
spatial_lattice,0.65,8,0.14381295457540824,0.054750698767172264,0.1005,0.31208933016045265,0,0.903,0.041,0.3085,0.001241179296320785
spatial_lattice,0.65,9,0.08516751124629847,0.045516055980857346,0.05,0.22022715545545238,0,0.9505,0.023,0.5195,0.00025072862738727665
spatial_lattice,0.65,10,0.11141240882344428,0.0443168876833132,0.0735,0.2628645088253643,0,0.927,0.035,0.5355,0.0006716188392379144
spatial_lattice,0.65,11,0.17798981102986852,0.05238102262044464,0.1325,0.37409056390130985,0,0.88,0.063,0.1555,0.00282812470798477
spatial_lattice,0.65,12,0.12210987719403636,0.05894930557123994,0.052,0.22426769718352219,0,0.9485,0.028,0.498,0.0003233940308884253
spatial_lattice,0.65,13,0.1234958017068883,0.038579836823391576,0.051,0.231082236444085,0,0.9515,0.032,0.644,0.0003586396421687083
spatial_lattice,0.65,14,0.10006180800060198,0.03854365163619496,0.0365,0.18753066415922492,0,0.9635,0.018,0.642,0.00012320765319747993
spatial_lattice,0.65,15,0.10259731456764767,0.04149067349931259,0.0345,0.18522891242999834,0,0.966,0.02,0.6035,0.000125955666750182
spatial_lattice,0.65,16,0.10625862092899999,0.03872370632128412,0.049,0.2181719505344351,0,0.9515,0.029,0.633,0.0003068588590080225
spatial_lattice,0.65,17,0.09378801982111266,0.046447745003665185,0.069,0.2593048399085524,0,0.9325,0.0335,0.5535,0.000586353086746291
spatial_lattice,0.65,18,0.1436562777031138,0.07832655673465609,0.097,0.3234053184473007,0,0.9115,0.0585,0.438,0.0016743502135526589
spatial_lattice,0.65,19,0.07791626057843595,0.03879699435414109,0.046,0.2094850830011531,0,0.954,0.0235,0.7075,0.00022645338436056052
spatial_lattice,0.7,0,0.14840749228449557,0.08212506819332104,0.124,0.3487463261455237,0,0.8825,0.0545,0.308,0.0022332843270320914
spatial_lattice,0.7,1,0.11780183804191449,0.0405785467699853,0.0615,0.2484305738028232,0,0.9405,0.025,0.42,0.0003695404933133187
spatial_lattice,0.7,2,0.09332276476377586,0.04028015026862329,0.0575,0.23279551112510738,0,0.9425,0.027,0.3595,0.00036141504440747105
spatial_lattice,0.7,3,0.12320638111237224,0.04949834008532371,0.0935,0.3029154172372215,0,0.91,0.0355,0.3925,0.0009678147853353097
spatial_lattice,0.7,4,0.12901134419848043,0.05722148850793835,0.09,0.2981610303175115,0,0.9135,0.045,0.4135,0.0011605918363018428
spatial_lattice,0.7,5,0.10758150051078573,0.04935443958934035,0.0515,0.22101527096560544,0,0.9485,0.027,0.693,0.00030732174565996075
spatial_lattice,0.7,6,0.0991320287816125,0.06752692975077565,0.064,0.24880514464134376,0,0.937,0.04,0.5245,0.0006269889801709098
spatial_lattice,0.7,7,0.1376203194122813,0.08044445785523373,0.1095,0.3339307562953733,0,0.8975,0.036,0.4525,0.0012322045249578302
spatial_lattice,0.7,8,0.13788335209561692,0.047686640144648566,0.0935,0.3205584970017173,0,0.9145,0.0345,0.3745,0.0009455674539385674
spatial_lattice,0.7,9,0.12172541735718585,0.05703531002936732,0.0835,0.285530646341159,0,0.919,0.036,0.532,0.0008326073878588015
spatial_lattice,0.7,10,0.10322239953148216,0.03483620928165255,0.049,0.21586801523152982,0,0.951,0.025,0.774,0.00026443832923615703
spatial_lattice,0.7,11,0.15929327941223054,0.05399842259919614,0.122,0.35230100766248174,0,0.886,0.0475,0.199,0.0019077099966546532
spatial_lattice,0.7,12,0.10652628649956343,0.04507191248719058,0.069,0.263133046195266,0,0.9335,0.026,0.6025,0.00045495705436996245
spatial_lattice,0.7,13,0.11447360850311082,0.03606868618991091,0.0565,0.23304023257798212,0,0.944,0.027,0.486,0.00035235684470816226
spatial_lattice,0.7,14,0.11823291321406819,0.0498794605314509,0.0955,0.2989644627710792,0,0.906,0.036,0.381,0.0010116957701199912
spatial_lattice,0.7,15,0.16522736746078218,0.05197074226247454,0.1415,0.3584379304705349,0,0.862,0.0535,0.2505,0.002646347290128394
spatial_lattice,0.7,16,0.10293725460618582,0.05493217596882653,0.0355,0.19036740792478107,0,0.9655,0.0225,0.7125,0.00014777270696928678
spatial_lattice,0.7,17,0.08002229332790768,0.045480694019770736,0.0285,0.16639636414297038,0,0.9715,0.015,0.759,7.113445041341613e-05
spatial_lattice,0.7,18,0.12702383986113633,0.059557198274635785,0.0835,0.29073656460789377,0,0.9205,0.035,0.4685,0.0008089745141350215
spatial_lattice,0.7,19,0.08026139489628252,0.03781849401277364,0.055,0.2365903632864196,0,0.947,0.0205,0.661,0.00025705544224998437
spatial_lattice,0.75,0,0.16531536195037813,0.0973244372661072,0.1785,0.43317173268808756,0,0.8415,0.058,0.328,0.003982147807259308
spatial_lattice,0.75,1,0.12234059197399429,0.04010999559631036,0.0365,0.19536568275928093,0,0.965,0.017,0.7345,0.00011624258807957115
spatial_lattice,0.75,2,0.12102548318614402,0.06203290242660277,0.0615,0.26404118996853504,0,0.944,0.0225,0.67,0.00033269191414666107
spatial_lattice,0.75,3,0.12354517807145925,0.05420375277395311,0.0665,0.25705592776670216,0,0.9355,0.024,0.5585,0.00039792259276296235
spatial_lattice,0.75,4,0.12913752324865108,0.0499571528861277,0.05,0.23979157616563596,0,0.9535,0.024,0.542,0.00026760741015115794
spatial_lattice,0.75,5,0.1410055258196731,0.043171341702551415,0.1045,0.31871578247711546,0,0.8995,0.037,0.3735,0.00118514466917209
spatial_lattice,0.75,6,0.12596154873344478,0.04891422051915859,0.111,0.32199223593124104,0,0.8915,0.048,0.3255,0.0016769355996660614
spatial_lattice,0.75,7,0.14562294304638568,0.06623173161671463,0.093,0.3245781878068827,0,0.917,0.031,0.459,0.0008351397041670984
spatial_lattice,0.75,8,0.15228194321129673,0.06315114801143006,0.111,0.3573219836506005,0,0.901,0.031,0.478,0.0010966212031985692
spatial_lattice,0.75,9,0.16009591087856706,0.062020053750447536,0.135,0.365752648657532,0,0.8735,0.042,0.2065,0.0019432438685851768
spatial_lattice,0.75,10,0.0857929513337926,0.03577526708768954,0.0745,0.26823450561029616,0,0.927,0.031,0.3665,0.0006070147057772187
spatial_lattice,0.75,11,0.11911665303052776,0.06584589338513616,0.056,0.2299217258111986,0,0.944,0.026,0.7065,0.00033476604565672207
spatial_lattice,0.75,12,0.10397409898592874,0.05359301343089229,0.1035,0.314305186085117,0,0.8995,0.048,0.395,0.001516208249262276
spatial_lattice,0.75,13,0.11131792637820494,0.05810062277265365,0.0515,0.2320511796996516,0,0.951,0.025,0.5695,0.0002842627065025813
spatial_lattice,0.75,14,0.13562456973069392,0.06485328414870228,0.2085,0.48479660683631026,0,0.824,0.057,0.5315,0.004863479645106069
spatial_lattice,0.75,15,0.13964930142441198,0.09225322713131828,0.1105,0.336585427492041,0,0.897,0.039,0.5485,0.0013520636969038275
spatial_lattice,0.75,16,0.11580293118804273,0.04906844635461438,0.0745,0.27009211391671545,0,0.9275,0.031,0.469,0.0006070320456094963
spatial_lattice,0.75,17,0.13558282013853462,0.06486717591173922,0.1095,0.3369120805195326,0,0.8985,0.0475,0.429,0.0016243374024013733
spatial_lattice,0.75,18,0.10307589452934057,0.03617939591033561,0.0645,0.2614187254195842,0,0.9395,0.032,0.5495,0.0005061066682281479
spatial_lattice,0.75,19,0.10759775708872384,0.05582842743618548,0.072,0.2807418743258654,0,0.934,0.0305,0.356,0.0005651334115469302
spatial_lattice,0.8,0,0.20687694771273332,0.09736624245600577,0.268,0.5340187262634148,0,0.7725,0.0875,0.296,0.010630310391170364
spatial_lattice,0.8,1,0.2518857921245638,0.13230129392627774,0.6965,0.9759035556857041,0,0.5765,0.1135,0.4155,0.046909000600328814
spatial_lattice,0.8,2,0.16656454097797838,0.07789563656506603,0.106,0.33876835743616907,0,0.9025,0.045,0.3715,0.001486346201281107
spatial_lattice,0.8,3,0.14037716662672056,0.03510567900210395,0.0685,0.2526019596123514,0,0.9315,0.031,0.598,0.0005364002785400625
spatial_lattice,0.8,4,0.15698066526427307,0.05796193557112664,0.091,0.3077645203723133,0,0.915,0.0305,0.408,0.0007978795452252061
spatial_lattice,0.8,5,0.2092215700150147,0.04079627806489497,0.1805,0.42652051533308455,0,0.835,0.058,0.1225,0.004081801402113505
spatial_lattice,0.8,6,0.08807984816737878,0.04108887789995319,0.047,0.21163884331568247,0,0.953,0.022,0.596,0.00021883457393544146
spatial_lattice,0.8,7,0.16243267938030903,0.028956673872515316,0.1685,0.39636820003627943,0,0.84,0.041,0.215,0.002600175455656906
spatial_lattice,0.8,8,0.1224267183910771,0.06381235555852781,0.132,0.35857495729623956,0,0.875,0.032,0.341,0.0014342998740068278
spatial_lattice,0.8,9,0.1364267691287712,0.08400846788551909,0.164,0.45837102875290886,0,0.8645,0.0395,0.43,0.0024533164007520297
spatial_lattice,0.8,10,0.15427414721004834,0.07893032171105338,0.0955,0.29896446277107924,0,0.906,0.038,0.2505,0.0010679010891209541
spatial_lattice,0.8,11,0.12738439837141313,0.085146872062179,0.084,0.27738781516137295,0,0.916,0.027,0.379,0.00062911558808657
spatial_lattice,0.8,12,0.16302670654221382,0.04407498014468389,0.1115,0.3392163763735471,0,0.895,0.03,0.4155,0.0010685316211943928
spatial_lattice,0.8,13,0.09264801438897785,0.06686285192404846,0.0485,0.21482027371735654,0,0.9515,0.016,0.655,0.00016670054282345192
spatial_lattice,0.8,14,0.1154483389439443,0.05065159177652605,0.066,0.25227762485008454,0,0.935,0.0195,0.73,0.0003197619058955275
spatial_lattice,0.8,15,0.18809031922863167,0.046541958744620825,0.1795,0.41385957763473347,0,0.8325,0.0505,0.337,0.003500734771639281
spatial_lattice,0.8,16,0.09634554556864941,0.07049344776766454,0.043,0.20285709255532575,0,0.957,0.019,0.6095,0.00016573425334055625
spatial_lattice,0.8,17,0.12490860860700326,0.061485060258913586,0.0895,0.29578666298533474,0,0.9135,0.035,0.3385,0.0008954941477736475
spatial_lattice,0.8,18,0.12324701531489078,0.045728319787257325,0.0545,0.22700165197636776,0,0.9455,0.0255,0.6685,0.00031547555820574704
spatial_lattice,0.8,19,0.11896367891846661,0.037860211025883495,0.0645,0.24766862942246037,0,0.936,0.033,0.4615,0.0005230761611910281
spatial_lattice,0.85,0,0.21023333458966484,0.12575286694881851,0.5795,1.072231201747086,0,0.714,0.0995,0.521,0.030512483614774957
spatial_lattice,0.85,1,0.24177702734382445,0.13399702909655567,0.648,0.9121929620425712,0,0.592,0.088,0.3235,0.03275137648135121
spatial_lattice,0.85,2,0.18892370769233813,0.057479942315658165,0.1375,0.38025484875278054,0,0.874,0.042,0.3355,0.0020123087075118256
spatial_lattice,0.85,3,0.13931269264338994,0.03823775934555167,0.0595,0.23866241849105607,0,0.941,0.021,0.494,0.00029570275059150145
spatial_lattice,0.85,4,0.16733911974455196,0.09567430647150335,0.2825,0.5547014963022905,0,0.767,0.0645,0.192,0.008336331566424422
spatial_lattice,0.85,5,0.22840024535390915,0.038708078353600024,0.209,0.4246398474001233,0,0.7985,0.0645,0.1045,0.005518938022262482
spatial_lattice,0.85,6,0.10338968469816555,0.042958649805109723,0.0535,0.22723941119444926,0,0.947,0.0225,0.5085,0.0002709830098930698
spatial_lattice,0.85,7,0.19310982978615931,0.03176496546201044,0.1525,0.3758240944910265,0,0.8535,0.0395,0.341,0.002174800133854177
