seed,branch,K,R_mean,R_std,cluster_mean,cluster_std,cluster_final
15,down,0.425,0.08061800461608531,0.027746648781536383,0.0,0.0,0
15,down,0.4,0.16474138008697725,0.010330355888916367,0.0,0.0,0
16,up,0.4,0.06578463539945192,0.02983369640107076,0.0,0.0,0
16,up,0.425,0.0686638701711485,0.03700238708681075,0.004,0.063118935352238,0
16,up,0.45,0.09630264220723748,0.03138521983131768,0.0,0.0,0
16,up,0.475,0.16909410610830272,0.02162802962584549,0.0,0.0,0
16,up,0.5,0.21504628840873768,0.040013473483962884,0.008,0.08908422980528033,0
16,up,0.525,0.23020558349738116,0.024567474457595766,0.016,0.125475097130865,0
16,up,0.55,0.30335102300887307,0.027830635758004384,0.008,0.08908422980528034,0
16,up,0.575,0.2648888168429727,0.005040670283106047,0.002,0.044676615807377355,0
16,up,0.6,0.4269302594983581,0.06937665644106461,1.132,0.9222667726856476,0
16,up,0.625,0.6013472336979453,0.049217329672821566,2.41,0.9109884741312592,4
16,up,0.65,0.5435439324011779,0.0057172031150311145,3.046,0.8624871013528259,3
16,up,0.675,0.6406354384651484,0.009276326991618997,1.964,0.6947690263677563,2
16,up,0.7,0.7110696864772206,0.002603430895924439,1.0,0.0,1
16,up,0.725,0.7532647606596429,0.0013637060367261652,1.0,0.0,1
16,up,0.75,0.7834936944642088,0.0005019173548742407,1.0,0.0,1
16,up,0.775,0.8069893011074646,0.00010892607928718209,1.0,0.0,1
16,up,0.8,0.8260200463389371,5.025233232212466e-05,1.0,0.0,1
16,up,0.825,0.8418376927427015,2.7624472764351394e-05,1.0,0.0,1
16,up,0.85,0.8552284981225375,1.5105946704635763e-05,1.0,0.0,1
16,up,0.875,0.8667292858281092,8.477824552411953e-06,1.0,0.0,1
16,up,0.9,0.8767223834389851,4.868441165019612e-06,1.0,0.0,1
16,up,0.925,0.8854896770601415,2.8516887730374367e-06,1.0,0.0,1
16,up,0.95,0.8932447234827277,1.699759332656349e-06,1.0,0.0,1
16,up,0.975,0.9001528805996742,1.0290201445005228e-06,1.0,0.0,1
16,up,1.0,0.9063445296798219,6.3171676174558e-07,1.0,0.0,1
16,up,1.025,0.9119240757279481,3.92721421898395e-07,1.0,0.0,1
16,up,1.05,0.9169762507734128,2.469343146623902e-07,1.0,0.0,1
16,up,1.075,0.9215706336551281,1.568708776989671e-07,1.0,0.0,1
16,up,1.1,0.9257649569625285,1.0058846382978438e-07,1.0,0.0,1
16,up,1.125,0.9296075696133393,6.504683834859449e-08,1.0,0.0,1
16,up,1.15,0.9331392995655149,4.238819902488272e-08,1.0,0.0,1
16,up,1.175,0.9363948826781012,2.7816967867493438e-08,1.0,0.0,1
16,up,1.2,0.9394040727297494,1.8372074554577955e-08,1.0,0.0,1
16,down,1.2,0.9394040818078823,2.4079301595715843e-16,1.0,0.0,1
16,down,1.175,0.9363949098560245,2.6112407042140918e-08,1.0,0.0,1
16,down,1.15,0.9331393417870754,3.96814012422332e-08,1.0,0.0,1
16,down,1.125,0.9296076357280503,6.070963287894713e-08,1.0,0.0,1
16,down,1.1,0.9257650613968731,9.357009096271911e-08,1.0,0.0,1
16,down,1.075,0.921570800207395,1.4539097858777724e-07,1.0,0.0,1
16,down,1.05,0.9169765192174313,2.279337443004005e-07,1.0,0.0,1
16,down,1.025,0.9119245135035808,3.608623037775373e-07,1.0,0.0,1
16,down,1.0,0.9063452529871593,5.775255107858775e-07,1.0,0.0,1
16,down,0.975,0.9001540932871757,9.353606111022327e-07,1.0,0.0,1
16,down,0.95,0.8932467905183189,1.5349571090009513e-06,1.0,0.0,1
16,down,0.925,0.8854932673529311,2.555703842048634e-06,1.0,0.0,1
16,down,0.9,0.8767287570300138,4.324002182043296e-06,1.0,0.0,1
16,down,0.875,0.8667408955794965,7.447454069975901e-06,1.0,0.0,1
16,down,0.85,0.8552503157673063,1.3088096564658693e-05,1.0,0.0,1
16,down,0.825,0.8418803151112036,2.354388698562367e-05,1.0,0.0,1
16,down,0.8,0.8261069935844277,4.3558954240435156e-05,1.0,0.0,1
16,down,0.775,0.8071715722871524,8.35079618835414e-05,1.0,0.0,1
16,down,0.75,0.7839115052817378,0.0001681245443779921,1.0,0.0,1
16,down,0.725,0.7543953773466285,0.000371827985461844,1.0,0.0,1
16,down,0.7,0.7150977029217283,0.0012398511826913743,1.0,0.0,1
16,down,0.675,0.657186989868894,0.003089659500604315,1.038,0.19119623427254,1
16,down,0.65,0.5516049845906816,0.014237194889098902,2.426,1.3071051985207618,3
16,down,0.625,0.3250896501962234,0.033448823884045915,0.968,0.8336522056589306,0
16,down,0.6,0.48451460319770423,0.036238693916008084,1.398,0.9141094026428127,0
16,down,0.575,0.46116860627801776,0.04629179027610083,0.822,0.8912440743141017,2
16,down,0.55,0.26701768494327693,0.022879639557207013,0.05,0.21794494717703364,0
16,down,0.525,0.25001024154356144,0.052461054023782615,0.0,0.0,0
16,down,0.5,0.21749337346491154,0.05650176358149466,0.034,0.18122913673027305,0
16,down,0.475,0.10132370704726193,0.05627327563290516,0.0,0.0,0
16,down,0.45,0.11390331114533996,0.0326651728148967,0.0,0.0,0
16,down,0.425,0.07441324804754046,0.03844750686257848,0.0,0.0,0
16,down,0.4,0.07142467073391849,0.031345481115889605,0.0,0.0,0
17,up,0.4,0.07800654036071214,0.04631795447867303,0.016,0.125475097130865,0
17,up,0.425,0.08651085767949995,0.017089727858124883,0.0,0.0,0
17,up,0.45,0.0874682742994371,0.024057422058776493,0.006,0.0772269383052313,0
17,up,0.475,0.06192498222309822,0.03423510248248623,0.0,0.0,0
17,up,0.5,0.27539826808221873,0.010449047023013582,0.014,0.11749042514179611,0
17,up,0.525,0.41341611621035007,0.020234278243240776,0.28,0.5035871324805669,0
17,up,0.55,0.4352599326001828,0.014840613032770126,0.334,0.5004438030388627,0
17,up,0.575,0.3985453957345305,0.015586876054101053,0.152,0.3645490364820623,0
17,up,0.6,0.4885162570385797,0.00976198764977517,1.408,0.9346314781773616,2
17,up,0.625,0.5400329074762373,0.01029033317657563,2.38,0.9754998718605759,2
17,up,0.65,0.6140162830347179,0.005222282286843722,2.19,0.7522632517942107,1
17,up,0.675,0.6737392351568093,0.004825863553205397,1.646,0.6668463091297724,1
17,up,0.7,0.7196899288593646,0.001622665321150135,1.276,0.5097293399442492,1
17,up,0.725,0.7542295893573568,0.0019118837822882952,1.036,0.18629009635512025,1
17,up,0.75,0.7816365228518775,0.0007833620422117311,1.0,0.0,1
17,up,0.775,0.8038500150909694,0.0002947725879834815,1.0,0.0,1
17,up,0.8,0.8222008108869092,5.6376011547246175e-05,1.0,0.0,1
17,up,0.825,0.8376987181683136,1.970202530515222e-05,1.0,0.0,1
17,up,0.85,0.8509607023937099,1.104745333637936e-05,1.0,0.0,1
17,up,0.875,0.86245054192315,6.318437656862523e-06,1.0,0.0,1
17,up,0.9,0.8725039585324649,3.7230030055746186e-06,1.0,0.0,1
17,up,0.925,0.881374075988901,2.2395283199048622e-06,1.0,0.0,1
17,up,0.95,0.8892562859152942,1.3683554680220994e-06,1.0,0.0,1
17,up,0.975,0.8963043676019381,8.465816506800568e-07,1.0,0.0,1
17,up,1.0,0.9026413017260914,5.29326341082357e-07,1.0,0.0,1
17,up,1.025,0.9083667806840876,3.340555437371651e-07,1.0,0.0,1
17,up,1.05,0.9135625709232079,2.126081737412563e-07,1.0,0.0,1
17,up,1.075,0.9182964294708007,1.3637230830943639e-07,1.0,0.0,1
17,up,1.1,0.9226250194214589,8.81102034917715e-08,1.0,0.0,1
17,up,1.125,0.9265961158806103,5.7315965928440404e-08,1.0,0.0,1
17,up,1.15,0.930250298925021,3.75219476796865e-08,1.0,0.0,1
17,up,1.175,0.9336222693241893,2.4710220221253686e-08,1.0,0.0,1
17,up,1.2,0.9367418826868557,1.6363594951109526e-08,1.0,0.0,1
17,down,1.2,0.9367418907241165,1.002894637614934e-16,1.0,0.0,1
17,down,1.175,0.9336222933387658,2.324470629386761e-08,1.0,0.0,1
17,down,1.15,0.9302503361035231,3.5211713710882085e-08,1.0,0.0,1
17,down,1.125,0.9265961738479359,5.3646529521856776e-08,1.0,0.0,1
17,down,1.1,0.9226251105008976,8.22338572393317e-08,1.0,0.0,1
17,down,1.075,0.9182965737863423,1.2687657176531948e-07,1.0,0.0,1
17,down,1.05,0.9135628017165535,1.9710918524305706e-07,1.0,0.0,1
17,down,1.025,0.9083671535765689,3.0846932042539247e-07,1.0,0.0,1
17,down,1.0,0.9026419111585114,4.865302706442568e-07,1.0,0.0,1
17,down,0.975,0.896305376663759,7.738832942360659e-07,1.0,0.0,1
17,down,0.95,0.8892579818839175,1.242541175858107e-06,1.0,0.0,1
17,down,0.925,0.8813769769165579,2.0167973992403307e-06,1.0,0.0,1
17,down,0.9,0.872509025137238,3.317568715453745e-06,1.0,0.0,1
17,down,0.875,0.8624596163881035,5.55436946538515e-06,1.0,0.0,1
17,down,0.85,0.8509774652806109,9.532074449741309e-06,1.0,0.0,1
17,down,0.825,0.8377306538262631,1.6958559774809895e-05,1.0,0.0,1
17,down,0.8,0.8222684672185501,3.179749238268396e-05,1.0,0.0,1
17,down,0.775,0.8039569276142082,6.39800326677262e-05,1.0,0.0,1
17,down,0.75,0.78186266883879,0.00013815138535722254,1.0,0.0,1
17,down,0.725,0.7545290128313105,0.00030972407992591646,1.0,0.0,1
17,down,0.7,0.719560354101812,0.0006419376959332089,1.0,0.0,1
17,down,0.675,0.6728791576227016,0.0033697264802866446,1.006,0.07722693830523131,1
17,down,0.65,0.6086921697627268,0.00798788725665884,1.538,0.7953338921484485,1
17,down,0.625,0.5276744019350508,0.017295008896347632,2.804,0.9173788748385261,3
17,down,0.6,0.475692339620104,0.037335080980948766,1.374,1.2288710265931082,0
17,down,0.575,0.41292250243764467,0.11195531994676393,0.782,1.2159259845895225,3
17,down,0.55,0.4378354553603243,0.02764753856494227,0.428,0.6699373105000198,0
17,down,0.525,0.3825757590071706,0.05802767627075779,0.068,0.28173746644704534,0
17,down,0.5,0.22951398819304927,0.033640226480411255,0.008,0.08908422980528033,0
17,down,0.475,0.266139832337441,0.06813010724459452,0.014,0.11749042514179614,0
17,down,0.45,0.21314823629488328,0.03553261434488358,0.014,0.11749042514179611,0
17,down,0.425,0.1624079680891488,0.02168323398814642,0.0,0.0,0
17,down,0.4,0.189421751658159,0.011790772431893038,0.0,0.0,0
18,up,0.4,0.09816131056871823,0.022856743369577416,0.0,0.0,0
18,up,0.425,0.19861753984674585,0.01777010541352533,0.01,0.09949874371066199,0
18,up,0.45,0.19149983236033105,0.03305415385609118,0.0,0.0,0
18,up,0.475,0.1591217268067174,0.04431274386370965,0.012,0.1088852607105296,0
18,up,0.5,0.2721901548539326,0.025261845956134028,0.028,0.16497272501841023,0
18,up,0.525,0.25908231505754403,0.013514034792902621,0.01,0.09949874371066199,0
18,up,0.55,0.42612606708752027,0.03793603165819008,0.688,0.9500821017154254,0
18,up,0.575,0.2912281495625174,0.018446789158314107,0.05,0.21794494717703364,0
18,up,0.6,0.4113398477376641,0.05401270374902498,1.284,1.2678107114234365,0
18,up,0.625,0.4391042736299959,0.031803778571586644,1.568,1.2511498711185642,0
18,up,0.65,0.5084464499239157,0.010327736929498883,2.99,1.1268983982595768,2
18,up,0.675,0.6017513915652493,0.007700493410767977,1.994,0.7784368953229285,1
18,up,0.7,0.6700654653968665,0.003522690566818043,1.68,0.6910861017268398,1
18,up,0.725,0.7159517900481303,0.001169529388289426,1.34,0.5219195340279955,1
18,up,0.75,0.7502782057254838,0.0005733844510508928,1.018,0.132951118836962,1
18,up,0.775,0.7777111233302922,0.00016345519735134532,1.0,0.0,1
18,up,0.8,0.799837192318948,8.971555557275149e-05,1.0,0.0,1
18,up,0.825,0.8181634991582899,4.414479428248373e-05,1.0,0.0,1
18,up,0.85,0.8336495582442671,2.2741500608745224e-05,1.0,0.0,1
18,up,0.875,0.8469393889657973,1.2179859082541509e-05,1.0,0.0,1
18,up,0.9,0.858483870664407,6.7400849204180374e-06,1.0,0.0,1
18,up,0.925,0.8686116382021818,3.836300935379237e-06,1.0,0.0,1
18,up,0.95,0.8775698651629609,2.2370350882108262e-06,1.0,0.0,1
18,up,0.975,0.8855491922394678,1.3318042439694382e-06,1.0,0.0,1
18,up,1.0,0.8926997129908999,8.070879658484744e-07,1.0,0.0,1
18,up,1.025,0.899141631647682,4.966242908292308e-07,1.0,0.0,1
18,up,1.05,0.9049726059558544,3.096460245053093e-07,1.0,0.0,1
18,up,1.075,0.9102729509622459,1.9529895053118882e-07,1.0,0.0,1
18,up,1.1,0.9151094180142059,1.244315102160285e-07,1.0,0.0,1
18,up,1.125,0.9195379977281961,7.999478952593345e-08,1.0,0.0,1
18,up,1.15,0.9236060374812064,5.1841964274428144e-08,1.0,0.0,1
18,up,1.175,0.9273538667483833,3.384088624790453e-08,1.0,0.0,1
18,up,1.2,0.93081606213954,2.2235408500086768e-08,1.0,0.0,1
18,down,1.2,0.9308160732352398,2.3640191360107697e-16,1.0,0.0,1
18,down,1.175,0.9273539001551121,3.173239795302518e-08,1.0,0.0,1
18,down,1.15,0.9236060897145609,4.847046222710511e-08,1.0,0.0,1
18,down,1.125,0.9195380800792081,7.455074026465375e-08,1.0,0.0,1
18,down,1.1,0.9151095490489275,1.1554443018465864e-07,1.0,0.0,1
18,down,1.075,0.9102731616080914,1.8061273454027024e-07,1.0,0.0,1
18,down,1.05,0.9049729484856548,2.850396943465135e-07,1.0,0.0,1
18,down,1.025,0.8991421958651162,4.54749661161922e-07,1.0,0.0,1
18,down,1.0,0.8927006560387792,7.345577883073436e-07,1.0,0.0,1
18,down,0.975,0.8855507948566371,1.2036419800401638e-06,1.0,0.0,1
18,down,0.95,0.8775726407769245,2.0054084911124228e-06,1.0,0.0,1
18,down,0.925,0.8686165509321329,3.406953313007071e-06,1.0,0.0,1
18,down,0.9,0.8584927857589957,5.921360933415305e-06,1.0,0.0,1
18,down,0.875,0.8469560392124851,1.0568008386329003e-05,1.0,0.0,1
18,down,0.85,0.8336817104953481,1.9447790317654258e-05,1.0,0.0,1
18,down,0.825,0.818228083911,3.707268495582547e-05,1.0,0.0,1
18,down,0.8,0.7999731877460475,7.363402250930735e-05,1.0,0.0,1
18,down,0.775,0.7780029391250819,0.00015389284242686268,1.0,0.0,1
18,down,0.75,0.7508962029028176,0.0003469964058187697,1.0,0.0,1
18,down,0.725,0.7162576524702872,0.0009308781306268338,1.0,0.0,1
18,down,0.7,0.6698172255194844,0.003921982835454269,1.118,0.3226081214104815,1
18,down,0.675,0.60498799464154,0.004368288224074179,1.396,0.6657206621399099,1
18,down,0.65,0.5104416981105772,0.01554175374346633,2.008,0.7898961957118164,3
18,down,0.625,0.3830054610711802,0.03858286381812959,1.14,1.2523577763562614,1
18,down,0.6,0.3066091231649723,0.0730074502873261,0.226,0.6024317388717164,4
18,down,0.575,0.36505714605912226,0.014071966658102852,0.188,0.4434591300221476,0
18,down,0.55,0.35750488310717843,0.044712732517649886,0.112,0.321645767887594,0
18,down,0.525,0.17274213854241433,0.027935041897792032,0.01,0.099498743710662,0
18,down,0.5,0.2483319985677871,0.01254656418206236,0.032,0.176,1
18,down,0.475,0.14276845328812132,0.046080661928823465,0.0,0.0,0
18,down,0.45,0.227389920597153,0.007330058139039054,0.014,0.11749042514179613,0
18,down,0.425,0.13520041710523334,0.02309594064043739,0.0,0.0,0
18,down,0.4,0.1935109843983554,0.0032978817695850375,0.0,0.0,0
19,up,0.4,0.06434789177120258,0.037049835948824404,0.0,0.0,0
19,up,0.425,0.10515938424861405,0.01860113057524954,0.0,0.0,0
19,up,0.45,0.11801980480080296,0.05247178844086835,0.0,0.0,0
19,up,0.475,0.11132106757629974,0.017045541055552407,0.0,0.0,0
19,up,0.5,0.22366188310344473,0.027945623379076166,0.0,0.0,0
19,up,0.525,0.14986244427864584,0.06264946967098613,0.0,0.0,0
19,up,0.55,0.2930496755005417,0.025217711092552227,0.06,0.2537715508089904,0
19,up,0.575,0.2239290691916404,0.09340613626590909,0.146,0.36425815021767183,0
19,up,0.6,0.48346909280699,0.036901759370830706,1.334,0.913479063799494,2
19,up,0.625,0.5319569431588805,0.0732761747089561,2.236,1.3008858520254574,2
19,up,0.65,0.29852672320936835,0.060017374573333046,0.73,0.762299153875957,0
19,up,0.675,0.6278614346357638,0.007983614812018388,2.694,1.0316801830024651,1
19,up,0.7,0.7080837963054277,0.0035126186828797097,1.516,0.6338327855199666,2
19,up,0.725,0.7569084168567324,0.0011646692506323889,1.0,0.0,1
19,up,0.75,0.7884524926157375,0.0003642955380666244,1.0,0.0,1
19,up,0.775,0.8119474494875174,0.00014450940873707933,1.01,0.09949874371066199,1
19,up,0.8,0.8305952173640738,6.666273781306831e-05,1.0,0.0,1
19,up,0.825,0.8459561739896043,3.2801753899396266e-05,1.0,0.0,1
19,up,0.85,0.858914500578767,1.7053793979645903e-05,1.026,0.15913516267626082,1
19,up,0.875,0.870033230873086,9.26025650794245e-06,1.056,0.22992172581119863,2
19,up,0.9,0.8796973512998663,5.205932319180353e-06,1.0,0.0,1
19,up,0.925,0.8881836282612227,3.0098112555182747e-06,1.0,0.0,1
19,up,0.95,0.8956985408092268,1.7804934744702024e-06,1.0,0.0,1
19,up,0.975,0.9024005802264249,1.0735814580323417e-06,1.14,0.34698703145794946,1
19,up,1.0,0.9084141729693453,6.578914601025095e-07,1.0,0.0,1
19,up,1.025,0.9138387996317056,4.08806611998312e-07,1.0,0.0,1
19,up,1.05,0.9187552047695875,2.5713079781610455e-07,1.06,0.23748684174075838,1
19,up,1.075,0.9232297639800349,1.6347161757477796e-07,1.0,0.0,1
19,up,1.1,0.9273176386641012,1.049238041321678e-07,1.0,0.0,1
19,up,1.125,0.9310651071382385,6.792420046285614e-08,1.096,0.2945912422323515,1
19,up,1.15,0.9345113205539276,4.4313282261118756e-08,1.0,0.0,1
19,up,1.175,0.9376896475462875,2.9113394505073333e-08,1.0,0.0,1
19,up,1.2,0.9406287187724254,1.9250072834158143e-08,1.0,0.0,1
19,down,1.2,0.9406287283198721,1.1494964185438747e-16,1.0,0.0,1
19,down,1.175,0.9376896761053676,2.7319164043285396e-08,1.0,0.0,1
19,down,1.15,0.9345113648978427,4.1464240432075024e-08,1.022,0.14668333238647124,1
19,down,1.125,0.9310651765518296,6.335734176898706e-08,1.0,0.0,1
19,down,1.1,0.9273177482977438,9.752633165044762e-08,1.0,0.0,1
19,down,1.075,0.9232299388685455,1.5134815593338956e-07,1.118,0.32260812141048156,1
19,down,1.05,0.9187554868694303,2.3699901991417622e-07,1.0,0.0,1
19,down,1.025,0.9138392603891401,3.748738794857143e-07,1.0,0.0,1
19,down,1.0,0.9084149362772186,5.997106898488172e-07,1.1,0.3,1
19,down,0.975,0.9024018654524678,9.718323360077043e-07,1.0,0.0,1
19,down,0.95,0.895700745881946,1.5983875465643348e-06,1.0,0.0,1
19,down,0.925,0.8881874957460077,2.6748724619683225e-06,1.174,0.3791094828674165,1
19,down,0.9,0.8797043140146533,4.569595929104806e-06,1.0,0.0,1
19,down,0.875,0.8700461660044241,8.003580374991085e-06,1.0,0.0,1
19,down,0.85,0.8589394704122933,1.4454013274709344e-05,1.026,0.15913516267626085,1
19,down,0.825,0.846006729715322,2.711160409806231e-05,1.028,0.16497272501841023,1
19,down,0.8,0.830704018085715,5.329808430527455e-05,1.048,0.2137662274541982,1
19,down,0.775,0.8122012171127599,0.00011104393492944907,1.018,0.132951118836962,1
19,down,0.75,0.7891263742686155,0.00024898102809140665,1.0,0.0,1
19,down,0.725,0.7589301861115517,0.0006173399525391916,1.0,0.0,1
19,down,0.7,0.7158967025061201,0.0017801566875227004,1.0,0.0,1
19,down,0.675,0.6419733766456546,0.006259547402169983,1.136,0.34278856457005674,1
19,down,0.65,0.42793801676838816,0.05386892154193489,2.418,0.8574823613346224,1
19,down,0.625,0.5472668262645105,0.0361417740138337,2.204,0.92432894577634,3
19,down,0.6,0.3739597011949027,0.020871291812261283,0.538,0.5971231028858288,2
19,down,0.575,0.10862325445531394,0.049700391014054816,0.012,0.1088852607105296,0
19,down,0.55,0.2751421047937072,0.03640528657890008,0.012,0.1088852607105296,0
19,down,0.525,0.0872606211471933,0.0220660767958921,0.0,0.0,0
19,down,0.5,0.062394547766926024,0.03797777635766507,0.0,0.0,0
19,down,0.475,0.15125435256590627,0.01914079085626448,0.0,0.0,0
19,down,0.45,0.12982639442837807,0.043394875436511895,0.0,0.0,0
19,down,0.425,0.05188664776979236,0.020235514008558095,0.0,0.0,0
19,down,0.4,0.14341008315053266,0.029422984648787114,0.0,0.0,0
