seed,K,outsider_fraction,local_boost,R,state
8,0.5,0.4,1.5,0.8093527408721919,dual_cluster
8,0.525,0.4,1.5,0.44616523975606154,dual_cluster
8,0.55,0.4,1.5,0.24702329520042288,dual_cluster
8,0.575,0.4,1.5,0.4784908317151026,dual_cluster
8,0.6,0.4,1.5,0.8873086462155915,dual_cluster
8,0.625,0.4,1.5,0.39788321903673857,dual_cluster
8,0.65,0.4,1.5,0.1380118892994761,dual_cluster
8,0.675,0.4,1.5,0.365098825615693,dual_cluster
8,0.7,0.4,1.5,0.8719550959743002,dual_cluster
8,0.725,0.4,1.5,0.5885458312035726,dual_cluster
8,0.75,0.4,1.5,0.6349951840930786,dual_cluster
8,0.7749999999999999,0.4,1.5,0.954813689059498,dual_cluster
8,0.8,0.4,1.5,0.7516868019723824,dual_cluster
8,0.825,0.4,1.5,0.8466096199919172,dual_cluster
8,0.85,0.4,1.5,0.30494748396256616,dual_cluster
8,0.875,0.4,1.5,0.17742635282185637,dual_cluster
8,0.8999999999999999,0.4,1.5,0.6826715107013297,dual_cluster
8,0.9249999999999999,0.4,1.5,0.5304395729791002,dual_cluster
8,0.95,0.4,1.5,0.7527294584207219,dual_cluster
8,0.975,0.4,1.5,0.5797206895958894,dual_cluster
8,1.0,0.4,1.5,0.6682317028696501,dual_cluster
8,1.025,0.4,1.5,0.7262084447288915,dual_cluster
8,1.0499999999999998,0.4,1.5,0.6629706638446472,dual_cluster
8,1.075,0.4,1.5,0.6670037941457098,dual_cluster
8,1.1,0.4,1.5,0.688970792569011,dual_cluster
8,1.125,0.4,1.5,0.7156243466824063,dual_cluster
8,1.15,0.4,1.5,0.7436623676613139,dual_cluster
8,1.1749999999999998,0.4,1.5,0.768671288604816,dual_cluster
8,1.2,0.4,1.5,0.789447872924536,dual_cluster
9,0.4,0.4,1.5,0.3958123119915668,takeover
9,0.42500000000000004,0.4,1.5,0.6570226796849942,takeover
9,0.45,0.4,1.5,0.6685097686872038,takeover
9,0.47500000000000003,0.4,1.5,0.2060620809930786,takeover
9,0.5,0.4,1.5,0.6077901203227395,dual_cluster
9,0.525,0.4,1.5,0.5087521780144693,dual_cluster
9,0.55,0.4,1.5,0.908292621069207,absorbed
9,0.575,0.4,1.5,0.9186708413603011,absorbed
9,0.6,0.4,1.5,0.6443154646544835,dual_cluster
9,0.625,0.4,1.5,0.6254766232365033,dual_cluster
9,0.65,0.4,1.5,0.1436123640304066,dual_cluster
9,0.675,0.4,1.5,0.15357109171627273,dual_cluster
9,0.7,0.4,1.5,0.5802059955940421,dual_cluster
9,0.725,0.4,1.5,0.7711382373517246,dual_cluster
9,0.75,0.4,1.5,0.9603892110986814,absorbed
9,0.7749999999999999,0.4,1.5,0.28348611629670006,dual_cluster
9,0.8,0.4,1.5,0.8309845694054266,dual_cluster
9,0.825,0.4,1.5,0.7842035797421801,dual_cluster
9,0.85,0.4,1.5,0.915980789520494,dual_cluster
9,0.875,0.4,1.5,0.8516161826714443,dual_cluster
9,0.8999999999999999,0.4,1.5,0.9713945331709684,absorbed
9,0.9249999999999999,0.4,1.5,0.7133214871430247,dual_cluster
9,0.95,0.4,1.5,0.7719118316243008,dual_cluster
9,0.975,0.4,1.5,0.4073606768500435,dual_cluster
9,1.0,0.4,1.5,0.42487874015527366,dual_cluster
9,1.025,0.4,1.5,0.6299365304572955,dual_cluster
9,1.0499999999999998,0.4,1.5,0.6551077935308494,dual_cluster
9,1.075,0.4,1.5,0.6654587595509003,dual_cluster
9,1.1,0.4,1.5,0.6856854223874839,dual_cluster
9,1.125,0.4,1.5,0.7104744004127186,dual_cluster
9,1.15,0.4,1.5,0.7377613476336792,dual_cluster
9,1.1749999999999998,0.4,1.5,0.7632019224832289,dual_cluster
9,1.2,0.4,1.5,0.784725221280798,dual_cluster
10,0.4,0.4,1.5,0.7339541263370952,takeover
10,0.42500000000000004,0.4,1.5,0.5978849740398631,dual_cluster
10,0.45,0.4,1.5,0.5609371283251351,dual_cluster
10,0.47500000000000003,0.4,1.5,0.6922939232126804,dual_cluster
10,0.5,0.4,1.5,0.861713227387007,absorbed
10,0.525,0.4,1.5,0.22383453053802102,dual_cluster
10,0.55,0.4,1.5,0.8566760232521979,dual_cluster
10,0.575,0.4,1.5,0.9137964780813473,dual_cluster
10,0.6,0.4,1.5,0.9287541503898727,absorbed
10,0.625,0.4,1.5,0.1410881656876346,dual_cluster
10,0.65,0.4,1.5,0.9207553726794497,dual_cluster
10,0.675,0.4,1.5,0.7918910565332585,dual_cluster
10,0.7,0.4,1.5,0.904784554443027,dual_cluster
10,0.725,0.4,1.5,0.15656675361642294,dual_cluster
10,0.75,0.4,1.5,0.9536400852615211,absorbed
10,0.7749999999999999,0.4,1.5,0.8590497627857661,dual_cluster
10,0.8,0.4,1.5,0.5507387176070037,dual_cluster
10,0.825,0.4,1.5,0.17760637728693862,dual_cluster
10,0.85,0.4,1.5,0.48524143459124625,dual_cluster
10,0.875,0.4,1.5,0.9712577821884942,absorbed
10,0.8999999999999999,0.4,1.5,0.9716045624617454,absorbed
10,0.9249999999999999,0.4,1.5,0.5492928148752473,dual_cluster
10,0.95,0.4,1.5,0.43641888604865836,dual_cluster
10,0.975,0.4,1.5,0.729627782005965,dual_cluster
10,1.0,0.4,1.5,0.5790307989310357,dual_cluster
10,1.025,0.4,1.5,0.6425098309845342,dual_cluster
10,1.0499999999999998,0.4,1.5,0.71035768573597,dual_cluster
10,1.075,0.4,1.5,0.6634481068016329,dual_cluster
10,1.1,0.4,1.5,0.6821077568163234,dual_cluster
10,1.125,0.4,1.5,0.7051313294787674,dual_cluster
10,1.15,0.4,1.5,0.7314331012663616,dual_cluster
10,1.1749999999999998,0.4,1.5,0.7571480623549677,dual_cluster
10,1.2,0.4,1.5,0.7794394083083589,dual_cluster
11,0.4,0.4,1.5,0.3777727910870708,takeover
11,0.42500000000000004,0.4,1.5,0.28419988408995245,takeover
11,0.45,0.4,1.5,0.572700541117572,takeover
11,0.47500000000000003,0.4,1.5,0.6399194415270613,takeover
11,0.5,0.4,1.5,0.28908932044247443,dual_cluster
11,0.525,0.4,1.5,0.5193443542672637,dual_cluster
11,0.55,0.4,1.5,0.81142400352926,dual_cluster
11,0.575,0.4,1.5,0.8333189486773632,dual_cluster
11,0.6,0.4,1.5,0.7871615312702811,dual_cluster
11,0.625,0.4,1.5,0.9338422731815793,dual_cluster
11,0.65,0.4,1.5,0.223104088369157,dual_cluster
11,0.675,0.4,1.5,0.8943326943196103,dual_cluster
11,0.7,0.4,1.5,0.9306655722054822,dual_cluster
11,0.725,0.4,1.5,0.16290110321935425,dual_cluster
11,0.75,0.4,1.5,0.9104090312377786,dual_cluster
11,0.7749999999999999,0.4,1.5,0.8323218200204875,dual_cluster
11,0.8,0.4,1.5,0.9521577641381532,absorbed
11,0.825,0.4,1.5,0.7094415266506763,dual_cluster
11,0.85,0.4,1.5,0.702463281540851,dual_cluster
11,0.875,0.4,1.5,0.9689550514165304,absorbed
11,0.8999999999999999,0.4,1.5,0.8679606274289734,dual_cluster
11,0.9249999999999999,0.4,1.5,0.8278558189657677,dual_cluster
11,0.95,0.4,1.5,0.8243424247625086,dual_cluster
11,0.975,0.4,1.5,0.9201835969839587,dual_cluster
11,1.0,0.4,1.5,0.6435485674612517,dual_cluster
11,1.025,0.4,1.5,0.5975973965026244,dual_cluster
11,1.0499999999999998,0.4,1.5,0.6789554813149443,dual_cluster
11,1.075,0.4,1.5,0.6601544538814795,dual_cluster
11,1.1,0.4,1.5,0.6783236226934486,dual_cluster
11,1.125,0.4,1.5,0.6998324123314434,dual_cluster
11,1.15,0.4,1.5,0.7249726200953541,dual_cluster
11,1.1749999999999998,0.4,1.5,0.7506485537432818,dual_cluster
11,1.2,0.4,1.5,0.7735849375309408,dual_cluster
12,0.4,0.4,1.5,0.38705758907805476,takeover
12,0.42500000000000004,0.4,1.5,0.1148738501350789,takeover
12,0.45,0.4,1.5,0.7624369643337978,takeover
12,0.47500000000000003,0.4,1.5,0.4613974539329715,dual_cluster
12,0.5,0.4,1.5,0.1750988330877534,dual_cluster
12,0.525,0.4,1.5,0.27755375439293906,dual_cluster
12,0.55,0.4,1.5,0.7053878781471219,dual_cluster
12,0.575,0.4,1.5,0.5641356466845439,dual_cluster
12,0.6,0.4,1.5,0.9061485947441709,dual_cluster
12,0.625,0.4,1.5,0.8969844910728757,dual_cluster
12,0.65,0.4,1.5,0.7562507407686919,dual_cluster
12,0.675,0.4,1.5,0.6787690024920056,dual_cluster
12,0.7,0.4,1.5,0.4373608693105838,dual_cluster
12,0.725,0.4,1.5,0.6232035570553294,dual_cluster
12,0.75,0.4,1.5,0.9385509404500989,dual_cluster
12,0.7749999999999999,0.4,1.5,0.885231210439882,dual_cluster
12,0.8,0.4,1.5,0.9473658576369549,dual_cluster
12,0.825,0.4,1.5,0.6825033895571168,dual_cluster
12,0.85,0.4,1.5,0.6731086344054735,dual_cluster
12,0.875,0.4,1.5,0.969073154794996,absorbed
12,0.8999999999999999,0.4,1.5,0.9128572353192802,dual_cluster
12,0.9249999999999999,0.4,1.5,0.3424952307958465,dual_cluster
12,0.95,0.4,1.5,0.28697235049120196,dual_cluster
12,0.975,0.4,1.5,0.5555037144287199,dual_cluster
12,1.0,0.4,1.5,0.7227631831018138,dual_cluster
12,1.025,0.4,1.5,0.6848891796408904,dual_cluster
12,1.0499999999999998,0.4,1.5,0.6555114914594592,dual_cluster
12,1.075,0.4,1.5,0.6766447745862489,dual_cluster
12,1.1,0.4,1.5,0.7037067561012078,dual_cluster
12,1.125,0.4,1.5,0.7341172873871142,dual_cluster
12,1.15,0.4,1.5,0.7618802483282191,dual_cluster
12,1.1749999999999998,0.4,1.5,0.7846619117816909,dual_cluster
12,1.2,0.4,1.5,0.8031915371221133,dual_cluster
13,0.4,0.4,1.5,0.12230372922695816,takeover
13,0.42500000000000004,0.4,1.5,0.6244937476454543,dual_cluster
13,0.45,0.4,1.5,0.7798976630543131,takeover
13,0.47500000000000003,0.4,1.5,0.5299439450763767,dual_cluster
13,0.5,0.4,1.5,0.1868773567005592,dual_cluster
13,0.525,0.4,1.5,0.4635555622603216,dual_cluster
13,0.55,0.4,1.5,0.12946041302489936,dual_cluster
13,0.575,0.4,1.5,0.7146945841790737,dual_cluster
13,0.6,0.4,1.5,0.23408961021690997,dual_cluster
13,0.625,0.4,1.5,0.8104788794717038,dual_cluster
13,0.65,0.4,1.5,0.4607481553632042,dual_cluster
13,0.675,0.4,1.5,0.6040892029553993,dual_cluster
13,0.7,0.4,1.5,0.2837933669140939,dual_cluster
13,0.725,0.4,1.5,0.38043997243195204,dual_cluster
13,0.75,0.4,1.5,0.5422316161512767,dual_cluster
13,0.7749999999999999,0.4,1.5,0.6525983747300467,dual_cluster
13,0.8,0.4,1.5,0.5937543832140971,dual_cluster
13,0.825,0.4,1.5,0.6143626449101156,dual_cluster
13,0.85,0.4,1.5,0.34480218468195206,dual_cluster
13,0.875,0.4,1.5,0.6364433570926974,dual_cluster
13,0.8999999999999999,0.4,1.5,0.1838876696470047,dual_cluster
13,0.9249999999999999,0.4,1.5,0.4444940274675522,dual_cluster
13,0.95,0.4,1.5,0.9025905026285185,dual_cluster
13,0.975,0.4,1.5,0.8952251276105172,dual_cluster
13,1.0,0.4,1.5,0.5510232048155493,dual_cluster
13,1.025,0.4,1.5,0.7011183660591602,dual_cluster
13,1.0499999999999998,0.4,1.5,0.6581542530309201,dual_cluster
13,1.075,0.4,1.5,0.6780931176777183,dual_cluster
13,1.1,0.4,1.5,0.702501253429227,dual_cluster
13,1.125,0.4,1.5,0.7306710792381373,dual_cluster
13,1.15,0.4,1.5,0.7578241814684807,dual_cluster
13,1.1749999999999998,0.4,1.5,0.7808627402886691,dual_cluster
13,1.2,0.4,1.5,0.799821695136483,dual_cluster
14,0.4,0.4,1.5,0.179797512709105,takeover
14,0.42500000000000004,0.4,1.5,0.7177812921498569,takeover
14,0.45,0.4,1.5,0.33464808798719964,takeover
14,0.47500000000000003,0.4,1.5,0.07766964313050341,takeover
14,0.5,0.4,1.5,0.34062807792618965,takeover
14,0.525,0.4,1.5,0.10284235817926829,dual_cluster
14,0.55,0.4,1.5,0.5959549822916187,dual_cluster
14,0.575,0.4,1.5,0.698314730268506,dual_cluster
14,0.6,0.4,1.5,0.8808967663223097,dual_cluster
14,0.625,0.4,1.5,0.8716460327492395,dual_cluster
14,0.65,0.4,1.5,0.8497366318323079,dual_cluster
14,0.675,0.4,1.5,0.573051068737537,dual_cluster
14,0.7,0.4,1.5,0.15574955038105934,dual_cluster
14,0.725,0.4,1.5,0.2688767537080204,dual_cluster
14,0.75,0.4,1.5,0.772978853573306,dual_cluster
14,0.7749999999999999,0.4,1.5,0.3835383861148039,dual_cluster
14,0.8,0.4,1.5,0.42812319816585154,dual_cluster
14,0.825,0.4,1.5,0.8386164672251744,dual_cluster
14,0.85,0.4,1.5,0.6261394667180238,dual_cluster
14,0.875,0.4,1.5,0.7632333725196752,dual_cluster
14,0.8999999999999999,0.4,1.5,0.2529313582428181,dual_cluster
14,0.9249999999999999,0.4,1.5,0.2861607954314116,dual_cluster
14,0.95,0.4,1.5,0.7720795891547008,dual_cluster
14,0.975,0.4,1.5,0.7095393883942455,dual_cluster
14,1.0,0.4,1.5,0.9186128819292256,dual_cluster
14,1.025,0.4,1.5,0.7614700428175966,dual_cluster
14,1.0499999999999998,0.4,1.5,0.7609643807619864,dual_cluster
14,1.075,0.4,1.5,0.6391113537820814,dual_cluster
14,1.1,0.4,1.5,0.6693863982006663,dual_cluster
14,1.125,0.4,1.5,0.6891502912373675,dual_cluster
14,1.15,0.4,1.5,0.7129847468877492,dual_cluster
14,1.1749999999999998,0.4,1.5,0.7389560424369065,dual_cluster
14,1.2,0.4,1.5,0.7633163847697992,dual_cluster
15,0.4,0.4,1.5,0.3645879688625179,takeover
15,0.42500000000000004,0.4,1.5,0.0477436157233294,takeover
15,0.45,0.4,1.5,0.24350696372161382,takeover
15,0.47500000000000003,0.4,1.5,0.0765604293357088,takeover
15,0.5,0.4,1.5,0.49048230687862654,dual_cluster
15,0.525,0.4,1.5,0.8739070018261327,absorbed
15,0.55,0.4,1.5,0.6715293238281133,dual_cluster
15,0.575,0.4,1.5,0.490152709212389,dual_cluster
15,0.6,0.4,1.5,0.6455418006841553,dual_cluster
15,0.625,0.4,1.5,0.9380636004636438,absorbed
15,0.65,0.4,1.5,0.5800632289069678,dual_cluster
15,0.675,0.4,1.5,0.3617418558496984,dual_cluster
15,0.7,0.4,1.5,0.5946813497806137,dual_cluster
15,0.725,0.4,1.5,0.954657198155406,absorbed
15,0.75,0.4,1.5,0.8110934272720287,dual_cluster
15,0.7749999999999999,0.4,1.5,0.8870660104746728,dual_cluster
15,0.8,0.4,1.5,0.1847076628912198,dual_cluster
15,0.825,0.4,1.5,0.864924793537305,dual_cluster
15,0.85,0.4,1.5,0.20978661470194557,dual_cluster
15,0.875,0.4,1.5,0.8947963666627219,dual_cluster
15,0.8999999999999999,0.4,1.5,0.9163777434963659,dual_cluster
15,0.9249999999999999,0.4,1.5,0.4793538806269628,dual_cluster
15,0.95,0.4,1.5,0.39414781090070394,dual_cluster
15,0.975,0.4,1.5,0.731083252645532,dual_cluster
15,1.0,0.4,1.5,0.6032137919659387,dual_cluster
15,1.025,0.4,1.5,0.6742210529342885,dual_cluster
15,1.0499999999999998,0.4,1.5,0.6831653301275387,dual_cluster
15,1.075,0.4,1.5,0.6626346829113482,dual_cluster
15,1.1,0.4,1.5,0.6817429102583499,dual_cluster
15,1.125,0.4,1.5,0.705167064648833,dual_cluster
15,1.15,0.4,1.5,0.7317909027309498,dual_cluster
15,1.1749999999999998,0.4,1.5,0.7576018896938109,dual_cluster
15,1.2,0.4,1.5,0.7798556493778599,dual_cluster
16,0.4,0.4,1.5,0.5262596038723588,absorbed
16,0.42500000000000004,0.4,1.5,0.1541286413623247,takeover
16,0.45,0.4,1.5,0.7701793714038423,absorbed
16,0.47500000000000003,0.4,1.5,0.7223170495945673,dual_cluster
16,0.5,0.4,1.5,0.6782984144928902,dual_cluster
16,0.525,0.4,1.5,0.8526828188936194,dual_cluster
16,0.55,0.4,1.5,0.4320641154883014,dual_cluster
16,0.575,0.4,1.5,0.8468455710582191,dual_cluster
16,0.6,0.4,1.5,0.684660856517555,dual_cluster
16,0.625,0.4,1.5,0.7905625971438895,dual_cluster
16,0.65,0.4,1.5,0.7914302803920098,dual_cluster
16,0.675,0.4,1.5,0.7969605172774392,dual_cluster
16,0.7,0.4,1.5,0.7399700264972092,dual_cluster
16,0.725,0.4,1.5,0.9499022930548692,dual_cluster
16,0.75,0.4,1.5,0.5789892404230289,dual_cluster
16,0.7749999999999999,0.4,1.5,0.502094456569303,dual_cluster
16,0.8,0.4,1.5,0.8162196079504158,dual_cluster
16,0.825,0.4,1.5,0.5456889147115366,dual_cluster
16,0.85,0.4,1.5,0.6707221897754908,dual_cluster
16,0.875,0.4,1.5,0.41006530507169653,dual_cluster
16,0.8999999999999999,0.4,1.5,0.18850372914232114,dual_cluster
16,0.9249999999999999,0.4,1.5,0.7446406876281568,dual_cluster
16,0.95,0.4,1.5,0.7324570823937224,dual_cluster
16,0.975,0.4,1.5,0.5331282240728135,dual_cluster
16,1.0,0.4,1.5,0.8036879684010095,dual_cluster
16,1.025,0.4,1.5,0.6879446944680343,dual_cluster
16,1.0499999999999998,0.4,1.5,0.6595443964069578,dual_cluster
16,1.075,0.4,1.5,0.6819137673154019,dual_cluster
16,1.1,0.4,1.5,0.7102664921907472,dual_cluster
16,1.125,0.4,1.5,0.7408535058434645,dual_cluster
16,1.15,0.4,1.5,0.7677725716669802,dual_cluster
16,1.1749999999999998,0.4,1.5,0.7896347323720401,dual_cluster
16,1.2,0.4,1.5,0.8074354890549467,dual_cluster
17,0.4,0.4,1.5,0.25397153059172467,takeover
17,0.42500000000000004,0.4,1.5,0.497699458681509,takeover
17,0.45,0.4,1.5,0.8231606355661981,dual_cluster
17,0.47500000000000003,0.4,1.5,0.2365916274603779,takeover
17,0.5,0.4,1.5,0.8157115787218635,dual_cluster
17,0.525,0.4,1.5,0.541685148636101,dual_cluster
17,0.55,0.4,1.5,0.48663194579294194,dual_cluster
17,0.575,0.4,1.5,0.7453903615859974,dual_cluster
17,0.6,0.4,1.5,0.6959094475332317,dual_cluster
17,0.625,0.4,1.5,0.8357513938197456,dual_cluster
17,0.65,0.4,1.5,0.7643172494652257,dual_cluster
17,0.675,0.4,1.5,0.9313240153449469,dual_cluster
17,0.7,0.4,1.5,0.34337709033008096,dual_cluster
17,0.725,0.4,1.5,0.4582550230734446,dual_cluster
17,0.75,0.4,1.5,0.16729623704099128,dual_cluster
17,0.7749999999999999,0.4,1.5,0.793527924012936,dual_cluster
17,0.8,0.4,1.5,0.6165835850876548,dual_cluster
17,0.825,0.4,1.5,0.7913371151328948,dual_cluster
17,0.85,0.4,1.5,0.3322049299461847,dual_cluster
17,0.875,0.4,1.5,0.3676742295997363,dual_cluster
17,0.8999999999999999,0.4,1.5,0.820581558642195,dual_cluster
17,0.9249999999999999,0.4,1.5,0.7608471346259713,dual_cluster
17,0.95,0.4,1.5,0.8041159045219413,dual_cluster
17,0.975,0.4,1.5,0.9011806108975173,dual_cluster
17,1.0,0.4,1.5,0.4378021914985107,dual_cluster
17,1.025,0.4,1.5,0.7403546038786306,dual_cluster
17,1.0499999999999998,0.4,1.5,0.6586261255673741,dual_cluster
17,1.075,0.4,1.5,0.668269090848585,dual_cluster
17,1.1,0.4,1.5,0.6908492336904067,dual_cluster
17,1.125,0.4,1.5,0.7182093962672287,dual_cluster
17,1.15,0.4,1.5,0.7465158406230494,dual_cluster
17,1.1749999999999998,0.4,1.5,0.7713509218875498,dual_cluster
17,1.2,0.4,1.5,0.7918370684738053,dual_cluster
18,0.4,0.4,1.5,0.5629894372050469,takeover
18,0.42500000000000004,0.4,1.5,0.2573691544745488,takeover
18,0.45,0.4,1.5,0.10253372220186308,takeover
18,0.47500000000000003,0.4,1.5,0.15144007049274016,takeover
18,0.5,0.4,1.5,0.5135696442588954,dual_cluster
18,0.525,0.4,1.5,0.856255242877395,absorbed
18,0.55,0.4,1.5,0.49826237827016195,dual_cluster
18,0.575,0.4,1.5,0.13716885732858622,dual_cluster
18,0.6,0.4,1.5,0.2466185547039046,dual_cluster
18,0.625,0.4,1.5,0.7189774083793803,dual_cluster
18,0.65,0.4,1.5,0.3264793990590384,dual_cluster
18,0.675,0.4,1.5,0.9028559871531314,dual_cluster
18,0.7,0.4,1.5,0.6548367008588039,dual_cluster
18,0.725,0.4,1.5,0.5690636964212875,dual_cluster
18,0.75,0.4,1.5,0.2077233956063831,dual_cluster
18,0.7749999999999999,0.4,1.5,0.15860864530299534,dual_cluster
18,0.8,0.4,1.5,0.7285385060225745,dual_cluster
18,0.825,0.4,1.5,0.46486283910415005,dual_cluster
18,0.85,0.4,1.5,0.6425062023297026,dual_cluster
18,0.875,0.4,1.5,0.676248498889149,dual_cluster
18,0.8999999999999999,0.4,1.5,0.7347110615530558,dual_cluster
18,0.9249999999999999,0.4,1.5,0.6395810077032442,dual_cluster
18,0.95,0.4,1.5,0.5489765238785064,dual_cluster
18,0.975,0.4,1.5,0.7987078157466526,dual_cluster
18,1.0,0.4,1.5,0.6680144135377598,dual_cluster
18,1.025,0.4,1.5,0.7341474325603023,dual_cluster
18,1.0499999999999998,0.4,1.5,0.5949494904246593,dual_cluster
18,1.075,0.4,1.5,0.6583870988159478,dual_cluster
18,1.1,0.4,1.5,0.6777004267104321,dual_cluster
18,1.125,0.4,1.5,0.7010472382411853,dual_cluster
18,1.15,0.4,1.5,0.7279961617655386,dual_cluster
18,1.1749999999999998,0.4,1.5,0.7544557599031472,dual_cluster
18,1.2,0.4,1.5,0.7773134598268783,dual_cluster
19,0.4,0.4,1.5,0.09848716024227765,takeover
19,0.42500000000000004,0.4,1.5,0.40981973464138194,takeover
19,0.45,0.4,1.5,0.7989274595869755,takeover
19,0.47500000000000003,0.4,1.5,0.22394580377448245,takeover
19,0.5,0.4,1.5,0.8765102019750205,dual_cluster
19,0.525,0.4,1.5,0.7418124872287812,dual_cluster
19,0.55,0.4,1.5,0.7843207339755537,dual_cluster
19,0.575,0.4,1.5,0.9196097413831419,absorbed
19,0.6,0.4,1.5,0.45616840152513943,dual_cluster
19,0.625,0.4,1.5,0.36625413348514657,dual_cluster
19,0.65,0.4,1.5,0.38973077503367515,dual_cluster
19,0.675,0.4,1.5,0.47001914469701417,dual_cluster
19,0.7,0.4,1.5,0.9391758836326896,dual_cluster
19,0.725,0.4,1.5,0.9257385617905182,dual_cluster
19,0.75,0.4,1.5,0.8592929654217679,dual_cluster
19,0.7749999999999999,0.4,1.5,0.6761144546227652,dual_cluster
19,0.8,0.4,1.5,0.5562872260714734,dual_cluster
19,0.825,0.4,1.5,0.8094620983511874,dual_cluster
19,0.85,0.4,1.5,0.4983070296068732,dual_cluster
19,0.875,0.4,1.5,0.6029498833754626,dual_cluster
19,0.8999999999999999,0.4,1.5,0.9693434706513451,absorbed
19,0.9249999999999999,0.4,1.5,0.9750068760476379,absorbed
19,0.95,0.4,1.5,0.6115619954699585,dual_cluster
19,0.975,0.4,1.5,0.52453479872681,dual_cluster
19,1.0,0.4,1.5,0.6898293519204316,dual_cluster
19,1.025,0.4,1.5,0.5887673580140187,dual_cluster
19,1.0499999999999998,0.4,1.5,0.6543043491987571,dual_cluster
19,1.075,0.4,1.5,0.6743626012887008,dual_cluster
19,1.1,0.4,1.5,0.6975801246640573,dual_cluster
19,1.125,0.4,1.5,0.7249771990571566,dual_cluster
19,1.15,0.4,1.5,0.752381586010091,dual_cluster
19,1.1749999999999998,0.4,1.5,0.7761183903320664,dual_cluster
19,1.2,0.4,1.5,0.7957429435154354,dual_cluster
0,0.4,0.4,2.0,0.5547122425938023,takeover
0,0.42500000000000004,0.4,2.0,0.32610570650089743,takeover
0,0.45,0.4,2.0,0.5171756807188574,takeover
0,0.47500000000000003,0.4,2.0,0.7759826166036237,absorbed
0,0.5,0.4,2.0,0.8358522137297978,absorbed
0,0.525,0.4,2.0,0.49502841428473326,takeover
0,0.55,0.4,2.0,0.6612051599747272,dual_cluster
0,0.575,0.4,2.0,0.12220802511110691,dual_cluster
0,0.6,0.4,2.0,0.24427773411221748,dual_cluster
0,0.625,0.4,2.0,0.32535697771306127,dual_cluster
0,0.65,0.4,2.0,0.8794642221661144,dual_cluster
0,0.675,0.4,2.0,0.5406682131499609,dual_cluster
0,0.7,0.4,2.0,0.4980911031781094,dual_cluster
0,0.725,0.4,2.0,0.806676906410848,dual_cluster
0,0.75,0.4,2.0,0.22437779763723287,dual_cluster
0,0.7749999999999999,0.4,2.0,0.23959690233246067,dual_cluster
0,0.8,0.4,2.0,0.5186167655253524,dual_cluster
0,0.825,0.4,2.0,0.8634596234148512,dual_cluster
0,0.85,0.4,2.0,0.8651155808956017,dual_cluster
0,0.875,0.4,2.0,0.5695954794166262,dual_cluster
0,0.8999999999999999,0.4,2.0,0.32987038471356445,dual_cluster
0,0.9249999999999999,0.4,2.0,0.6640065407251764,dual_cluster
0,0.95,0.4,2.0,0.3817067311298637,dual_cluster
0,0.975,0.4,2.0,0.6056270616881372,dual_cluster
0,1.0,0.4,2.0,0.45186120672567387,dual_cluster
0,1.025,0.4,2.0,0.47980954982952156,dual_cluster
0,1.0499999999999998,0.4,2.0,0.6333589931181759,dual_cluster
0,1.075,0.4,2.0,0.6539423448627868,dual_cluster
0,1.1,0.4,2.0,0.6746045250664763,dual_cluster
0,1.125,0.4,2.0,0.6962713632575577,dual_cluster
0,1.15,0.4,2.0,0.7220994637001165,dual_cluster
0,1.1749999999999998,0.4,2.0,0.748758564109327,dual_cluster
0,1.2,0.4,2.0,0.7724588692018617,dual_cluster
1,0.4,0.4,2.0,0.2064936252198102,takeover
1,0.42500000000000004,0.4,2.0,0.7765845370363035,absorbed
1,0.45,0.4,2.0,0.5922900080907821,takeover
1,0.47500000000000003,0.4,2.0,0.36881956624796397,dual_cluster
1,0.5,0.4,2.0,0.4351598329878973,dual_cluster
1,0.525,0.4,2.0,0.7443019307427255,dual_cluster
1,0.55,0.4,2.0,0.6238493478206207,dual_cluster
1,0.575,0.4,2.0,0.8167404970422951,dual_cluster
1,0.6,0.4,2.0,0.6699113199063336,dual_cluster
1,0.625,0.4,2.0,0.7887917139761453,dual_cluster
1,0.65,0.4,2.0,0.8007207859799841,dual_cluster
1,0.675,0.4,2.0,0.7646146786861062,dual_cluster
1,0.7,0.4,2.0,0.6537021654498913,dual_cluster
1,0.725,0.4,2.0,0.8460834010971839,dual_cluster
1,0.75,0.4,2.0,0.16232538482216768,dual_cluster
1,0.7749999999999999,0.4,2.0,0.7610391643415466,dual_cluster
1,0.8,0.4,2.0,0.16834293536709072,dual_cluster
1,0.825,0.4,2.0,0.8484844736217475,dual_cluster
1,0.85,0.4,2.0,0.7748991934633536,dual_cluster
1,0.875,0.4,2.0,0.9632463803759298,absorbed
1,0.8999999999999999,0.4,2.0,0.8110067381524515,dual_cluster
1,0.9249999999999999,0.4,2.0,0.9412098609079946,dual_cluster
1,0.95,0.4,2.0,0.669040890686836,dual_cluster
1,0.975,0.4,2.0,0.7254540809010935,dual_cluster
1,1.0,0.4,2.0,0.34386553961501953,dual_cluster
1,1.025,0.4,2.0,0.535085511591505,dual_cluster
1,1.0499999999999998,0.4,2.0,0.5809683043562138,dual_cluster
1,1.075,0.4,2.0,0.6590761609696282,dual_cluster
1,1.1,0.4,2.0,0.6733262530916049,dual_cluster
1,1.125,0.4,2.0,0.6940844971841554,dual_cluster
1,1.15,0.4,2.0,0.7190185724172385,dual_cluster
1,1.1749999999999998,0.4,2.0,0.7453930202475274,dual_cluster
