K,kick_strength,R_pre_mean_mean,R_pre_mean_std,R_post_mean_mean,R_post_mean_std,R_change_mean,R_change_std,cluster_change_mean,cluster_change_std,kick_distance_mean,kick_distance_std,recovery_similarity_mean,recovery_similarity_std,memory_loss_mean,memory_loss_std,core_overlap_mean,core_overlap_std,new_core_fraction_mean,new_core_fraction_std,irreversibility_score_mean,irreversibility_score_std,reversible_fraction,metastable_fraction,irreversible_fraction,baseline_irreversibility_score,baseline_recovery_similarity,baseline_memory_loss,baseline_R_change,baseline_cluster_change,baseline_irreversible_fraction,excess_irreversibility_score,excess_memory_loss,excess_R_change,excess_cluster_change,excess_irreversible_fraction,global_state_irreversibility,baseline_global_state_irreversibility,excess_global_state_irreversibility
0.55,0.7,0.3138655296089821,0.081021265676336,0.3200812384670203,0.0806127572520321,0.0200988822566754,0.0157333056827423,0.2551333333333333,0.2481304222233714,0.2182016571083276,0.0161195137639781,0.5103630104757846,0.1587068393216175,0.4896369895242154,0.1587068393216175,0.4941666666666666,0.2952981940205745,0.5058333333333334,0.2952981940205745,1.064278376755051,0.3381899765635546,0.05,0.15,0.8,1.1995572146304498,0.4993416322813499,0.50065836771865,0.0147953876471993,0.3041333333333333,0.9,-0.13527883787539885,-0.011021378194434606,0.005303494609476102,-0.04899999999999999,-0.09999999999999998,0.5634697639858864,0.584089394875583,-0.02061963088969654
0.55,0.8,0.3138655296089821,0.081021265676336,0.3173736287604322,0.082046357742371,0.0185602480420842,0.0150256085382363,0.2093,0.2295803927280076,0.2750133650957783,0.0195745521902711,0.5220893906741001,0.1702330319484412,0.4779106093258999,0.1702330319484412,0.4933333333333333,0.3451163038135039,0.5066666666666666,0.3451163038135039,1.0415423380030877,0.3825968445346113,0.05,0.15,0.8,1.1995572146304498,0.4993416322813499,0.50065836771865,0.0147953876471993,0.3041333333333333,0.9,-0.15801487662736213,-0.022747758392750117,0.003764860394884899,-0.0948333333333333,-0.09999999999999998,0.539515733346942,0.584089394875583,-0.04457366152864095
0.55,0.9,0.3138655296089821,0.081021265676336,0.3180701343003881,0.0832815477298629,0.0187225074077018,0.0158532230901542,0.2478333333333333,0.2323915706415857,0.3344453021287236,0.0228262709861538,0.5098576854953168,0.1564319452255863,0.4901423145046831,0.1564319452255863,0.5025000000000001,0.3288859006897599,0.4974999999999999,0.3288859006897598,1.054281274689942,0.3397987020123603,0.0,0.25,0.75,1.1995572146304498,0.4993416322813499,0.50065836771865,0.0147953876471993,0.3041333333333333,0.9,-0.14527593994050791,-0.010516053213966925,0.003927119760502499,-0.05630000000000002,-0.15000000000000002,0.5614619015418673,0.584089394875583,-0.02262749333371572
0.55,1.0,0.3138655296089821,0.081021265676336,0.3191224952959821,0.0850771401053739,0.0176408858872554,0.0131218047766911,0.2615,0.2745795190481289,0.3951348454840403,0.0257395361216926,0.520319008677679,0.1738697146873132,0.479680991322321,0.1738697146873132,0.5608333333333333,0.3136875097946515,0.4391666666666666,0.3136875097946515,0.9886328794608016,0.3409617004976527,0.0,0.2,0.8,1.1995572146304498,0.4993416322813499,0.50065836771865,0.0147953876471993,0.3041333333333333,0.9,-0.21092433516964826,-0.020977376396329017,0.0028454982400561,-0.0426333333333333,-0.09999999999999998,0.5538764342659487,0.584089394875583,-0.0302129606096343
0.6,0.0,0.4169596316868508,0.0726070712406447,0.4146498458578382,0.069925766724209,0.0152887181179173,0.0096870009734597,0.2513333333333334,0.1974029038103252,0.0,0.0,0.7052738822098841,0.1691116436981646,0.2947261177901159,0.1691116436981646,0.49,0.3718689953567013,0.51,0.3718689953567012,0.8713816306529285,0.4056365464738707,0.05,0.4,0.55,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.0,0.0,0.0,0.0,0.0,0.36520381018240794,0.36520381018240794,0.0
0.6,0.1,0.4169596316868508,0.0726070712406447,0.4192682944436522,0.0677418725810516,0.0162241852676423,0.0103505567958188,0.2898666666666668,0.2042483982486386,0.0050052179181845,0.0004168250027602,0.7078750157243594,0.1638523542342166,0.2921249842756406,0.1638523542342166,0.4583333333333333,0.4270632750959423,0.5416666666666667,0.4270632750959424,0.9103143639258844,0.490852586308131,0.1,0.35,0.55,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.03893273327295588,-0.002601133514475329,0.0009354671497249986,0.038533333333333364,0.0,0.37270374357612845,0.36520381018240794,0.007499933393720515
0.6,0.2,0.4169596316868508,0.0726070712406447,0.418477899807458,0.0697213683970553,0.0140760761076608,0.0098816072529007,0.2850333333333334,0.233170517129588,0.0198727390289756,0.0016425761674761,0.7050926622930677,0.1791289296078481,0.2949073377069323,0.1791289296078481,0.4125,0.4110631985672935,0.5875,0.4110631985672937,0.957184690067181,0.4593875805657761,0.15,0.25,0.6,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.08580305941425248,0.0001812199168163553,-0.0012126420102565004,0.03370000000000001,0.04999999999999993,0.37320370909409606,0.36520381018240794,0.00799989891168812
0.6,0.3,0.4169596316868508,0.0726070712406447,0.4200252344142149,0.0679065047251713,0.0152195949579705,0.0103752213640019,0.3419333333333334,0.2363711918802229,0.0441652053453956,0.0036050553681144,0.7109187121003138,0.1459006330529921,0.2890812878996862,0.1459006330529921,0.43,0.4188050391515286,0.5700000000000001,0.4188050391515286,0.9483695199725124,0.5065490438523975,0.2,0.25,0.55,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.07698788931958389,-0.005644829890429748,-6.912315994680139e-05,0.09060000000000001,0.0,0.3821744187120048,0.36520381018240794,0.016970608529596864
0.6,0.4,0.4169596316868508,0.0726070712406447,0.4195526166053323,0.0688828856535143,0.0167802932328857,0.0128007502893843,0.3798666666666667,0.2729100359446282,0.0771767147348555,0.0061903165337039,0.7019651385299605,0.1644359748099002,0.2980348614700395,0.1644359748099002,0.4175,0.4352345270853996,0.5825,0.4352345270853996,0.9796966014449277,0.5358804053033348,0.15,0.3,0.55,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.10831497079199914,0.0033087436799235648,0.0014915751149683978,0.12853333333333328,0.0,0.40139167475314896,0.36520381018240794,0.036187864570741024
0.6,0.5,0.4169596316868508,0.0726070712406447,0.4205864740216032,0.0674772202779976,0.0162699933179412,0.0138336263449943,0.3316333333333334,0.2293180813981758,0.1179658583456129,0.0092515828882567,0.6947745106114581,0.1648496408878718,0.3052254893885418,0.1648496408878718,0.3383333333333333,0.4085382586391755,0.6616666666666667,0.4085382586391755,1.0538679877180273,0.4890824787583775,0.1,0.25,0.65,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.18248635706509875,0.0104993715984259,0.0009812752000239004,0.08029999999999998,0.09999999999999998,0.3962688193808458,0.36520381018240794,0.031065009198437854
0.6,0.6,0.4169596316868508,0.0726070712406447,0.4224035157025733,0.0667594477274357,0.0166671081692249,0.0144267483647545,0.3528,0.2208198016377191,0.165399073278238,0.0126204827026791,0.6947682771204782,0.1637340079701467,0.3052317228795217,0.1637340079701467,0.39,0.4115439478994091,0.61,0.4115439478994091,1.007598499921828,0.4765738172530527,0.1,0.3,0.6,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.13621686926889942,0.01050560508940579,0.0013783900513076007,0.1014666666666666,0.04999999999999993,0.40176527696413417,0.36520381018240794,0.036561466781726226
0.6,0.7,0.4169596316868508,0.0726070712406447,0.4193513639899947,0.0683891231168531,0.0173139409908058,0.0139598462716605,0.3718666666666667,0.2118296347351965,0.2182016571083276,0.0161195137639781,0.6775636790233339,0.1727095732077941,0.3224363209766661,0.1727095732077941,0.38,0.466998628796965,0.62,0.466998628796965,1.039731472891034,0.5290796972131088,0.1,0.25,0.65,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.16834984223810556,0.027710203186550153,0.0020252228728884977,0.12053333333333327,0.09999999999999998,0.42405995813873565,0.36520381018240794,0.05885614795632771
0.6,0.8,0.4169596316868508,0.0726070712406447,0.4192535731103983,0.068395359870516,0.0170592127095916,0.0129205009456945,0.3544000000000001,0.2050320642446469,0.2750133650957783,0.0195745521902711,0.6817931624473036,0.18657999525181,0.3182068375526964,0.18657999525181,0.38,0.4187352162005838,0.62,0.4187352162005839,1.0310716407300944,0.4918744366110726,0.1,0.3,0.6,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.15969001007716588,0.023480719762580482,0.0017704945916743008,0.1030666666666667,0.04999999999999993,0.41533644390749225,0.36520381018240794,0.05013263372508431
0.6,0.9,0.4169596316868508,0.0726070712406447,0.4197534393620913,0.0683010001852398,0.0151092898855839,0.0119847560055406,0.3302333333333333,0.2221249082246318,0.3344453021287236,0.0228262709861538,0.7010412838025579,0.1864089070402012,0.298958716197442,0.1864089070402012,0.4191666666666666,0.4410008221604568,0.5808333333333333,0.4410008221604568,0.9661277053355046,0.5272532693694725,0.1,0.35,0.55,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.09474607468257612,0.004232598407326094,-0.00017942823233340136,0.07889999999999991,0.0,0.3890716944735673,0.36520381018240794,0.02386788429115938
0.6,1.0,0.4169596316868508,0.0726070712406447,0.4205651272217385,0.0686973002012441,0.0139884574983681,0.0112370812476453,0.3023,0.2306367970722424,0.3951348454840403,0.0257395361216926,0.7175846558869172,0.1635826744659127,0.2824153441130828,0.1635826744659128,0.3758333333333333,0.4326403027677233,0.6241666666666666,0.4326403027677233,0.9856541251543416,0.4733995400633601,0.1,0.3,0.6,0.8713816306529285,0.7052738822098841,0.2947261177901159,0.0152887181179173,0.2513333333333334,0.55,0.11427249450141308,-0.012310773677033149,-0.0013002606195492011,0.050966666666666605,0.04999999999999993,0.3649845728622668,0.36520381018240794,-0.00021923732014111907
0.65,0.0,0.5401718301629187,0.1095908172335643,0.5427674512702645,0.1051538853246219,0.0086248497330368,0.0124955051511781,0.2001666666666666,0.1463915881327318,0.0,0.0,0.9020535426714684,0.0997261705420815,0.0979464573285315,0.0997261705420815,0.2491666666666666,0.3596406182135242,0.7508333333333334,0.3596406182135241,0.9009776697617908,0.3968512226821613,0.15,0.15,0.7,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,0.0,0.0,0.0,0.0,0.0,0.15230054886171654,0.15230054886171654,0.0
0.65,0.1,0.5401718301629187,0.1095908172335643,0.5448005190724876,0.1027132514960773,0.0107065668727812,0.0155083534218407,0.2492666666666667,0.2012973012953027,0.0050052179181845,0.0004168250027602,0.903950872951206,0.109104746504559,0.0960491270487939,0.109104746504559,0.3333333333333333,0.4000730927370193,0.6666666666666667,0.4000730927370193,0.8277091021003227,0.4466655334584445,0.25,0.1,0.65,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.07326856766146816,-0.0018973302797375968,0.0020817171397444004,0.04910000000000009,-0.04999999999999993,0.1637190771518512,0.15230054886171654,0.01141852829013465
0.65,0.2,0.5401718301629187,0.1095908172335643,0.5439234461799662,0.1040750357273207,0.0088353712012376,0.0119386967075782,0.2195333333333333,0.1645279051679301,0.0198727390289756,0.0016425761674761,0.8966349775742032,0.1569169596834031,0.1033650224257968,0.156916959683403,0.425,0.3924916656469779,0.575,0.392491665646978,0.7354571985594397,0.4727875800496765,0.35,0.1,0.55,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.16552047120235114,0.005418565097265307,0.00021052146820079928,0.0193666666666667,-0.1499999999999999,0.16266604135974894,0.15230054886171654,0.010365492498032397
0.65,0.3,0.5401718301629187,0.1095908172335643,0.5426827564448138,0.105856409566563,0.0124021001124019,0.01916579446383,0.1996333333333334,0.14108559469074,0.0441652053453956,0.0036050553681144,0.8930214374336266,0.150552101385428,0.1069785625663734,0.150552101385428,0.6316666666666666,0.3454761947943601,0.3683333333333333,0.3454761947943601,0.5283207542611407,0.4303523388106015,0.5,0.25,0.25,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.37265691550065017,0.009032105237841911,0.0037772503793650995,-0.0005333333333331913,-0.44999999999999996,0.1630879459559077,0.15230054886171654,0.010787397094191159
0.65,0.4,0.5401718301629187,0.1095908172335643,0.5425089100763675,0.1060963460709723,0.0102744168865333,0.0139628906181394,0.2251666666666668,0.1576781643372725,0.0771767147348555,0.0061903165337039,0.9215319490273424,0.0721704366675432,0.0784680509726576,0.0721704366675432,0.6258333333333332,0.3905115478521063,0.3741666666666666,0.3905115478521063,0.5114949885276243,0.4394035253128255,0.55,0.2,0.25,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.3894826812341665,-0.01947840635587389,0.0016495671534964996,0.02500000000000019,-0.44999999999999996,0.13989692608259097,0.15230054886171654,-0.012403622779125573
0.65,0.5,0.5401718301629187,0.1095908172335643,0.5394461387269202,0.1088386474943594,0.0082492941395146,0.0151764079646451,0.1959333333333333,0.1585839235821634,0.1179658583456129,0.0092515828882567,0.9116604528654962,0.0787827665871731,0.0883395471345038,0.0787827665871731,0.6333333333333333,0.3890308846862497,0.3666666666666667,0.3890308846862496,0.5060518706693825,0.4606281428994932,0.55,0.15,0.3,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.3949257990924083,-0.009606910194027693,-0.0003755555935221998,-0.004233333333333311,-0.39999999999999997,0.14144752753759443,0.15230054886171654,-0.010853021324122109
0.65,0.6,0.5401718301629187,0.1095908172335643,0.5375821368352616,0.1107296358122395,0.0083717221195726,0.0144098588647252,0.1799,0.1460822927575753,0.165399073278238,0.0126204827026791,0.9089902449623052,0.0874969796161472,0.0910097550376947,0.0874969796161472,0.635,0.3965826241500978,0.365,0.3965826241500978,0.503077685567588,0.4612277273616383,0.6,0.1,0.3,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.3978999841942028,-0.006936702290836788,-0.00025312761346420014,-0.0202666666666666,-0.39999999999999997,0.140170616097481,0.15230054886171654,-0.012129932764235546
0.65,0.7,0.5401718301629187,0.1095908172335643,0.5375688811160269,0.1106185942058136,0.0071139103864148,0.0123534012873742,0.2061333333333334,0.1479174101785119,0.2182016571083276,0.0161195137639781,0.9088875557636336,0.0878651208609487,0.0911124442363662,0.0878651208609487,0.6783333333333333,0.3846126630582973,0.3216666666666666,0.3846126630582973,0.4660909218329699,0.4527593249157229,0.55,0.2,0.25,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.4348867479288209,-0.006834013092165289,-0.0015109393466220004,0.005966666666666787,-0.44999999999999996,0.14620273276290696,0.15230054886171654,-0.0060978160988095775
0.65,0.8,0.5401718301629187,0.1095908172335643,0.5315812172440714,0.1185157358251985,0.009921048644385,0.015084317880512,0.2469000000000001,0.2035762454691073,0.2750133650957783,0.0195745521902711,0.8773661854839876,0.1509055196171046,0.1226338145160124,0.1509055196171046,0.7066666666666667,0.3774878488420413,0.2933333333333333,0.3774878488420413,0.4801724100104421,0.5254211624891723,0.55,0.25,0.2,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.42080525975134875,0.0246873571874809,0.0012961989113482002,0.04673333333333349,-0.49999999999999994,0.18931933883820493,0.15230054886171654,0.03701878997648839
0.65,0.9,0.5401718301629187,0.1095908172335643,0.5323130067337614,0.1179749882563204,0.0096969870744698,0.0165410571198418,0.2887,0.210878138918391,0.3344453021287236,0.0228262709861538,0.8932188657263804,0.1357437528649243,0.1067811342736196,0.1357437528649243,0.7008333333333333,0.3717933070375188,0.2991666666666667,0.3717933070375188,0.4805470477089038,0.5192429302434841,0.65,0.1,0.25,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.42043062205288706,0.008834676945088105,0.0010721373414330007,0.08853333333333341,-0.44999999999999996,0.1838046278108545,0.15230054886171654,0.031504078949137954
0.65,1.0,0.5401718301629187,0.1095908172335643,0.5386279984965385,0.1094610822674808,0.0079991620341622,0.0111251187638776,0.1910000000000001,0.1324618007388197,0.3951348454840403,0.0257395361216926,0.9313360716408888,0.0641846722973034,0.068663928359111,0.0641846722973034,0.7366666666666667,0.3538262037443529,0.2633333333333333,0.353826203744353,0.381747052200985,0.3865376449693047,0.7,0.1,0.2,0.9009776697617908,0.9020535426714684,0.0979464573285315,0.0086248497330368,0.2001666666666666,0.7,-0.5192306175608059,-0.02928252896942049,-0.0006256876988746003,-0.009166666666666518,-0.49999999999999994,0.12041350937619213,0.15230054886171654,-0.031887039485524404
0.7,0.0,0.7114909300727184,0.0449636711127728,0.7112152136024357,0.0452612552550921,0.0003067411819917,0.0004224195113205,0.1401333333333333,0.1436699596642997,0.0,0.0,0.9959607662875036,0.0044377022780393,0.0040392337124964,0.0044377022780393,0.2758333333333333,0.3379710271675344,0.7241666666666666,0.3379710271675345,0.7633159190079943,0.3408234901160014,0.1,0.2,0.7,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.039225937636825574,0.039225937636825574,0.0
0.7,0.1,0.7114909300727184,0.0449636711127728,0.711232648599054,0.0452508254251903,0.0003018915565328,0.0004127742387955,0.1277333333333333,0.1175443477339959,0.0050052179181845,0.0004168250027602,0.9959934782973946,0.004408748566841,0.0040065217026053,0.004408748566841,0.4033333333333333,0.3726230712346919,0.5966666666666667,0.3726230712346918,0.6326819945917386,0.3736097162714484,0.25,0.25,0.5,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.13063392441625576,-3.271200989109994e-05,-4.849625458900025e-06,-0.012399999999999994,-0.19999999999999996,0.03609080081420503,0.039225937636825574,-0.0031351368226205448
0.7,0.2,0.7114909300727184,0.0449636711127728,0.7112613388003945,0.0452212460996941,0.0002992826971659,0.0003786597560653,0.106,0.0827676236952816,0.0198727390289756,0.0016425761674761,0.9960610265118172,0.004355440258823,0.0039389734881828,0.004355440258823,0.485,0.3968037504538849,0.515,0.3968037504538849,0.5455137941624744,0.3945740236498601,0.4,0.2,0.4,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.21780212484551997,-0.00010026022431360027,-7.458484825800013e-06,-0.03413333333333331,-0.29999999999999993,0.030588614836765747,0.039225937636825574,-0.008637322800059827
0.7,0.3,0.7114909300727184,0.0449636711127728,0.711285237326948,0.0451898553809683,0.0002876844677121,0.0003440896598472,0.1102666666666667,0.0929957302673258,0.0441652053453956,0.0036050553681144,0.9961488981994554,0.0042795300987001,0.0038511018005444,0.0042795300987001,0.6316666666666666,0.3090212808962898,0.3683333333333333,0.3090212808962898,0.3998230229174725,0.3093303939308194,0.5,0.3,0.2,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.3634928960905218,-0.00018813191195200026,-1.9056714279599974e-05,-0.02986666666666661,-0.49999999999999994,0.031561610701067125,0.039225937636825574,-0.007664326935758449
0.7,0.4,0.7114909300727184,0.0449636711127728,0.7113106410315931,0.0451671401811549,0.0002618479263119,0.0003105736080961,0.1158666666666667,0.1029339423670738,0.0771767147348555,0.0061903165337039,0.996043254641396,0.0042424027356264,0.003956745358604,0.0042424027356264,0.6900000000000001,0.2988476895016386,0.31,0.2988476895016387,0.3429888740068486,0.2966894691181914,0.6,0.25,0.15,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.42032704500114576,-8.248835389240011e-05,-4.489325567979998e-05,-0.024266666666666603,-0.5499999999999999,0.03305433598842662,0.039225937636825574,-0.006171601648398951
0.7,0.5,0.7114909300727184,0.0449636711127728,0.711325633746392,0.0451560922758014,0.0002420867664184,0.0002886152409898,0.1053333333333333,0.0864082517177166,0.1179658583456129,0.0092515828882567,0.996003545879107,0.0042823116254827,0.0039964541208929,0.0042823116254827,0.7375,0.2727848047593603,0.2625,0.2727848047593603,0.2928903091458309,0.2634399559314025,0.65,0.25,0.1,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.4704256098621634,-4.27795916035003e-05,-6.465441557330001e-05,-0.0348,-0.6,0.030450830837435425,0.039225937636825574,-0.008775106799390149
0.7,0.6,0.7114909300727184,0.0449636711127728,0.7113252481214932,0.0451651160260161,0.0002384282426673,0.0002959599169087,0.1102666666666667,0.0828598196208652,0.165399073278238,0.0126204827026791,0.9959963614175824,0.0043618128768492,0.0040036385824177,0.0043618128768492,0.7591666666666667,0.2352350448291867,0.2408333333333333,0.2352350448291867,0.2724632456430845,0.2296648650152999,0.65,0.25,0.1,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.49085267336490984,-3.559513007869979e-05,-6.83129393244e-05,-0.02986666666666661,-0.6,0.03168951937041802,0.039225937636825574,-0.007536418266407552
0.7,0.7,0.7114909300727184,0.0449636711127728,0.7113219371383227,0.0451750457401217,0.0002393488707142,0.0003084200928697,0.1150333333333333,0.1011007198567624,0.2182016571083276,0.0161195137639781,0.9959919725198866,0.0043963494890503,0.0040080274801135,0.0043963494890503,0.7683333333333333,0.2363773868326832,0.2316666666666666,0.2363773868326832,0.2644928646977921,0.2293709296207318,0.7,0.2,0.1,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.49882305431020224,-3.120623238290002e-05,-6.73923112775e-05,-0.025099999999999997,-0.6,0.03288603524880393,0.039225937636825574,-0.006339902388021644
0.7,0.8,0.7114909300727184,0.0449636711127728,0.7113336879851968,0.0451548175774284,0.0002261727644684,0.0002728857038998,0.1057,0.098471232477973,0.2750133650957783,0.0195745521902711,0.9959380632045064,0.0043848579683532,0.0040619367954937,0.0043848579683532,0.7708333333333333,0.2448221099024269,0.2291666666666666,0.2448221099024269,0.2597101466532775,0.2372612502974794,0.7,0.2,0.1,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.5036057723547168,2.270308299729979e-05,-8.05684175233e-05,-0.0344333333333333,-0.6,0.0306000231777279,0.039225937636825574,-0.008625914459097675
0.7,0.9,0.7114909300727184,0.0449636711127728,0.7113365272878477,0.0451474476439818,0.0002215457071233,0.0002618233629483,0.1055666666666666,0.0979275958812821,0.3344453021287236,0.0228262709861538,0.9958923333998428,0.0043466832462773,0.0041076666001572,0.0043466832462773,0.7925,0.2346750272633469,0.2075,0.2346750272633469,0.2380547196936047,0.2286014316263163,0.8,0.1,0.1,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.5252611993143896,6.843288766080011e-05,-8.519547486839999e-05,-0.034566666666666704,-0.6,0.030610106120385498,0.039225937636825574,-0.008615831516440076
0.7,1.0,0.7114909300727184,0.0449636711127728,0.7113371591823775,0.0451392412205436,0.0002190850129009,0.0002524960622909,0.1027666666666666,0.1030492472967224,0.3951348454840403,0.0257395361216926,0.9958813186524246,0.004250873575293,0.0041186813475753,0.004250873575293,0.8108333333333333,0.2268056204631715,0.1891666666666666,0.2268056204631715,0.2190317859341339,0.2208358571439057,0.8,0.15,0.05,0.7633159190079943,0.9959607662875036,0.0040392337124964,0.0003067411819917,0.1401333333333333,0.7,-0.5442841330738605,7.944763507889991e-05,-8.765616909080001e-05,-0.0373666666666667,-0.6499999999999999,0.0299198905206924,0.039225937636825574,-0.009306047116133174
0.75,0.0,0.7841551083600098,0.0254953301809709,0.7841466316161505,0.0255070910642287,1.7281704519672703e-05,2.681727777105451e-05,0.0583666666666666,0.0823478501301195,0.0,0.0,0.9999758828193748,7.291055558674804e-05,2.411718062519386e-05,7.291055558676604e-05,0.3583333333333333,0.3947573094109003,0.6416666666666667,0.3947573094109003,0.6562867709400885,0.3953775841218641,0.2,0.25,0.55,0.6562867709400885,0.9999758828193748,2.411718062519386e-05,1.7281704519672703e-05,0.0583666666666666,0.55,0.0,0.0,0.0,0.0,0.0,0.014624424699551681,0.014624424699551681,0.0
0.75,0.1,0.7841551083600098,0.0254953301809709,0.7841478789963041,0.0255051585064442,1.600100677210392e-05,2.4096843059628955e-05,0.0514333333333333,0.0721328452816125,0.0050052179181845,0.0004168250027602,0.9999720158960834,7.947958378417163e-05,2.7984103916633973e-05,7.947958378417327e-05,0.5258333333333334,0.3870519480978177,0.4741666666666666,0.3870519480978177,0.4870569843556097,0.3876589779216155,0.45,0.2,0.35,0.6562867709400885,0.9999758828193748,2.411718062519386e-05,1.7281704519672703e-05,0.0583666666666666,0.55,-0.1692297865844788,3.866923291440115e-06,-1.2806977475687833e-06,-0.006933333333333298,-0.20000000000000007,0.012894317940636012,0.014624424699551681,-0.0017301067589156685
0.75,0.2,0.7841551083600098,0.0254953301809709,0.7841491802369981,0.0255034727618234,1.466893501080313e-05,2.251745369243815e-05,0.0421666666666666,0.0606972643101552,0.0198727390289756,0.0016425761674761,0.9999698958609052,8.176625038504667e-05,3.0104139094572213e-05,8.17662503850394e-05,0.5708333333333333,0.3795532538585592,0.4291666666666666,0.3795532538585592,0.4397421047061806,0.3769195736895666,0.5,0.2,0.3,0.6562867709400885,0.9999758828193748,2.411718062519386e-05,1.7281704519672703e-05,0.0583666666666666,0.55,-0.2165446662339079,5.986958469378355e-06,-2.612769508869573e-06,-0.0162,-0.25000000000000006,0.010579105273266625,0.014624424699551681,-0.004045319426285056
0.75,0.3,0.7841551083600098,0.0254953301809709,0.784150277682355,0.0255024294447705,1.3547981354300464e-05,2.179344439984349e-05,0.0338,0.044629783148248,0.0441652053453956,0.0036050553681144,0.9999690176507696,8.117628403629608e-05,3.0982349230340714e-05,8.117628403628714e-05,0.5733333333333334,0.3804583262483499,0.4266666666666666,0.3804583262483499,0.4351510360112356,0.3786214417705276,0.5,0.2,0.3,0.6562867709400885,0.9999758828193748,2.411718062519386e-05,1.7281704519672703e-05,0.0583666666666666,0.55,-0.22113573492885286,6.8651686051468555e-06,-3.7337231653722384e-06,-0.024566666666666605,-0.25000000000000006,0.00848775633990749,0.014624424699551681,-0.006136668359644191
0.75,0.4,0.7841551083600098,0.0254953301809709,0.7841511641258154,0.0255019394228313,1.2738294012243356e-05,2.1361232705109608e-05,0.0291333333333333,0.0379966757548743,0.0771767147348555,0.0061903165337039,0.9999692594744476,7.869758218792764e-05,3.074052555223639e-05,7.869758218794352e-05,0.5708333333333333,0.3822018005900404,0.4291666666666667,0.3822018005900403,0.4364839250990552,0.3811018592053095,0.5,0.2,0.3,0.6562867709400885,0.9999758828193748,2.411718062519386e-05,1.7281704519672703e-05,0.0583666666666666,0.55,-0.21980284584103327,6.623344927042529e-06,-4.543410507429346e-06,-0.029233333333333302,-0.25000000000000006,0.007320443005891683,0.014624424699551681,-0.007303981693659998
